shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
903_0023,42.341968,-71.082610,70002,
903_0023,42.342841,-71.081571,70003,
903_0023,42.343418,-71.080910,70004,
903_0023,42.343661,-71.080621,70005,
903_0023,42.343723,-71.080565,70006,
903_0023,42.344174,-71.080020,70007,
903_0023,42.344332,-71.079816,70008,
903_0023,42.345848,-71.077993,70009,
903_0023,42.346353,-71.077351,70010,
903_0023,42.346819,-71.076738,70011,
903_0023,42.347101,-71.076388,70012,
903_0023,42.347208,-71.076226,70013,
903_0023,42.347309,-71.076049,70014,
903_0023,42.347340,-71.075982,70015,
903_0023,42.347399,-71.075797,70016,
903_0023,42.347403,-71.075785,70017,
903_0023,42.347403,-71.075785,80001,
903_0023,42.347458,-71.075585,80002,
903_0023,42.347519,-71.075110,80003,
903_0023,42.347560,-71.074718,80004,
903_0023,42.347569,-71.074335,80005,
903_0023,42.347579,-71.073841,80006,
903_0023,42.347593,-71.073569,80007,
903_0023,42.347588,-71.072294,80008,
903_0023,42.347596,-71.071599,80009,
903_0023,42.347583,-71.070204,80010,
903_0023,42.347565,-71.068987,80011,
903_0023,42.347546,-71.068647,80012,
903_0023,42.347465,-71.067868,80013,
903_0023,42.347464,-71.067673,80014,
903_0023,42.347481,-71.067527,80015,
903_0023,42.347542,-71.067344,80016,
903_0023,42.348989,-71.064201,80017,
903_0023,42.349072,-71.064112,80018,
903_0023,42.349524,-71.063995,80019,
903_0023,42.349524,-71.063995,90001,
903_0023,42.349826,-71.063918,90002,
903_0023,42.350443,-71.063318,90003,
903_0023,42.350737,-71.062986,90004,
903_0023,42.350838,-71.062918,90005,
903_0023,42.350966,-71.062858,90006,
903_0023,42.351596,-71.062699,90007,
903_0023,42.352431,-71.062528,90008,
903_0023,42.352536,-71.062512,90009,
903_0023,42.352536,-71.062512,100001,
903_0023,42.352830,-71.062467,100002,
903_0023,42.353068,-71.062446,100003,
903_0023,42.353281,-71.062439,100004,
903_0023,42.353504,-71.062363,100005,
903_0023,42.353618,-71.062304,100006,
903_0023,42.353888,-71.062045,100007,
903_0023,42.354067,-71.061850,100008,
903_0023,42.354920,-71.061027,100009,
903_0023,42.355291,-71.060598,100010,
903_0023,42.355565,-71.060333,100011,
903_0023,42.355576,-71.060321,100012,
903_0023,42.355576,-71.060321,110001,
903_0023,42.355996,-71.059847,110002,
903_0023,42.356503,-71.059266,110003,
903_0023,42.356942,-71.058665,110004,
903_0023,42.357914,-71.057795,110005,
903_0023,42.358026,-71.057719,110006,
903_0023,42.358110,-71.057709,110007,
903_0023,42.358872,-71.057710,110008,
903_0023,42.358977,-71.057708,110009,
903_0023,42.358977,-71.057708,120001,
903_0023,42.360395,-71.057691,120002,
903_0023,42.362708,-71.057892,120003,
903_0023,42.362969,-71.057940,120004,
903_0023,42.363140,-71.058043,120005,
903_0023,42.363140,-71.058043,130001,
903_0023,42.363321,-71.058165,130002,
903_0023,42.363533,-71.058364,130003,
903_0023,42.364186,-71.059114,130004,
903_0023,42.365743,-71.060455,130005,
903_0023,42.365743,-71.060455,140001,
903_0023,42.365832,-71.060531,140002,
903_0023,42.371298,-71.065725,140003,
903_0023,42.371310,-71.065748,140004,
903_0023,42.372677,-71.067739,140005,
903_0023,42.373453,-71.069084,140006,
903_0023,42.373642,-71.069578,140007,
903_0023,42.373657,-71.069613,140008,
903_0023,42.373657,-71.069613,150001,
903_0023,42.374109,-71.070642,150002,
903_0023,42.374366,-71.071204,150003,
903_0023,42.374488,-71.071477,150004,
903_0023,42.375065,-71.072442,150005,
903_0023,42.375461,-71.073003,150006,
903_0023,42.375918,-71.073634,150007,
903_0023,42.376445,-71.074194,150008,
903_0023,42.376996,-71.074680,150009,
903_0023,42.378895,-71.076313,150010,
903_0023,42.379358,-71.076605,150011,
903_0023,42.379536,-71.076679,150012,
903_0023,42.379593,-71.076710,150013,
903_0023,42.379743,-71.076783,150014,
903_0023,42.379995,-71.076868,150015,
903_0023,42.380169,-71.076908,150016,
903_0023,42.380307,-71.076932,150017,
903_0023,42.380549,-71.076935,150018,
903_0023,42.381775,-71.076955,150019,
903_0023,42.382587,-71.077017,150020,
903_0023,42.382872,-71.077006,150021,
903_0023,42.383007,-71.077001,150022,
903_0023,42.383106,-71.076998,150023,
903_0023,42.383675,-71.076967,150024,
903_0023,42.383675,-71.076967,160001,
903_0023,42.384131,-71.076943,160002,
903_0023,42.384489,-71.076918,160003,
903_0023,42.385151,-71.076919,160004,
903_0023,42.385274,-71.076927,160005,
903_0023,42.385596,-71.076927,160006,
903_0023,42.385786,-71.076923,160007,
903_0023,42.386191,-71.076929,160008,
903_0023,42.386303,-71.076923,160009,
903_0023,42.386457,-71.076925,160010,
903_0023,42.386970,-71.076938,160011,
903_0023,42.387402,-71.076947,160012,
903_0023,42.387963,-71.076995,160013,
903_0023,42.388473,-71.077017,160014,
903_0023,42.389523,-71.077050,160015,
903_0023,42.389980,-71.077044,160016,
903_0023,42.390653,-71.077048,160017,
903_0023,42.391317,-71.077086,160018,
903_0023,42.392354,-71.077191,160019,
903_0023,42.392660,-71.077216,160020,
903_0023,42.392660,-71.077216,170001,
903_0023,42.393336,-71.077273,170002,
903_0023,42.394309,-71.077294,170003,
903_0023,42.396978,-71.077280,170004,
903_0023,42.397769,-71.077266,170005,
903_0023,42.398491,-71.077262,170006,
903_0023,42.398849,-71.077236,170007,
903_0023,42.399364,-71.077232,170008,
903_0023,42.400069,-71.077209,170009,
903_0023,42.400432,-71.077209,170010,
903_0023,42.400793,-71.077191,170011,
903_0023,42.401673,-71.077153,170012,
903_0023,42.401673,-71.077153,180001,
903_0023,42.401722,-71.077151,180002,
903_0023,42.402447,-71.077121,180003,
903_0023,42.402646,-71.077100,180004,
903_0023,42.402716,-71.077092,180005,
903_0023,42.403722,-71.077045,180006,
903_0023,42.404159,-71.077001,180007,
903_0023,42.404288,-71.076998,180008,
903_0023,42.404411,-71.076996,180009,
903_0023,42.404896,-71.077003,180010,
903_0023,42.404992,-71.077003,180011,
903_0023,42.405784,-71.076990,180012,
903_0023,42.406351,-71.076988,180013,
903_0023,42.409317,-71.076932,180014,
903_0023,42.410595,-71.076891,180015,
903_0023,42.411038,-71.076913,180016,
903_0023,42.411561,-71.076908,180017,
903_0023,42.413161,-71.076867,180018,
903_0023,42.414700,-71.076825,180019,
903_0023,42.415910,-71.076804,180020,
903_0023,42.416433,-71.076805,180021,
903_0023,42.417129,-71.076831,180022,
903_0023,42.417641,-71.076835,180023,
903_0023,42.417822,-71.076835,180024,
903_0023,42.418976,-71.076807,180025,
903_0023,42.419499,-71.076744,180026,
903_0023,42.420264,-71.076624,180027,
903_0023,42.420656,-71.076547,180028,
903_0023,42.421633,-71.076285,180029,
903_0023,42.421711,-71.076258,180030,
903_0023,42.422051,-71.076139,180031,
903_0023,42.422460,-71.075987,180032,
903_0023,42.423310,-71.075647,180033,
903_0023,42.424474,-71.075168,180034,
903_0023,42.425946,-71.074571,180035,
903_0023,42.425997,-71.074550,180036,
903_0023,42.426572,-71.074314,180037,
903_0023,42.426713,-71.074257,180038,
903_0023,42.426713,-71.074257,190001,
903_0023,42.427275,-71.074027,190002,
903_0023,42.427410,-71.073974,190003,
903_0023,42.427858,-71.073801,190004,
903_0023,42.428226,-71.073647,190005,
903_0023,42.428529,-71.073511,190006,
903_0023,42.429877,-71.072970,190007,
903_0023,42.431566,-71.072312,190008,
903_0023,42.431941,-71.072164,190009,
903_0023,42.432017,-71.072134,190010,
903_0023,42.432094,-71.072104,190011,
903_0023,42.433000,-71.071732,190012,
903_0023,42.433538,-71.071536,190013,
903_0023,42.433925,-71.071425,190014,
903_0023,42.434283,-71.071349,190015,
903_0023,42.435239,-71.071164,190016,
903_0023,42.435330,-71.071151,190017,
903_0023,42.435418,-71.071138,190018,
903_0023,42.435525,-71.071118,190019,
903_0023,42.435658,-71.071095,190020,
903_0023,42.436397,-71.070961,190021,
903_0023,42.436967,-71.070867,190022,
903_0026,42.436967,-71.070867,10001,
903_0026,42.436397,-71.070961,10002,
903_0026,42.435658,-71.071095,10003,
903_0026,42.435525,-71.071118,10004,
903_0026,42.435418,-71.071138,10005,
903_0026,42.435330,-71.071151,10006,
903_0026,42.435239,-71.071164,10007,
903_0026,42.434283,-71.071349,10008,
903_0026,42.433925,-71.071425,10009,
903_0026,42.433538,-71.071536,10010,
903_0026,42.433000,-71.071732,10011,
903_0026,42.432094,-71.072104,10012,
903_0026,42.432017,-71.072134,10013,
903_0026,42.431941,-71.072164,10014,
903_0026,42.431566,-71.072312,10015,
903_0026,42.429877,-71.072970,10016,
903_0026,42.428529,-71.073511,10017,
903_0026,42.428226,-71.073647,10018,
903_0026,42.427858,-71.073801,10019,
903_0026,42.427410,-71.073974,10020,
903_0026,42.427275,-71.074027,10021,
903_0026,42.426713,-71.074257,10022,
903_0026,42.426713,-71.074257,20001,
903_0026,42.426572,-71.074314,20002,
903_0026,42.425997,-71.074550,20003,
903_0026,42.425946,-71.074571,20004,
903_0026,42.424474,-71.075168,20005,
903_0026,42.423310,-71.075647,20006,
903_0026,42.422460,-71.075987,20007,
903_0026,42.422051,-71.076139,20008,
903_0026,42.421711,-71.076258,20009,
903_0026,42.421633,-71.076285,20010,
903_0026,42.420656,-71.076547,20011,
903_0026,42.420264,-71.076624,20012,
903_0026,42.419499,-71.076744,20013,
903_0026,42.418976,-71.076807,20014,
903_0026,42.417822,-71.076835,20015,
903_0026,42.417641,-71.076835,20016,
903_0026,42.417129,-71.076831,20017,
903_0026,42.416433,-71.076805,20018,
903_0026,42.415910,-71.076804,20019,
903_0026,42.414700,-71.076825,20020,
903_0026,42.413161,-71.076867,20021,
903_0026,42.411561,-71.076908,20022,
903_0026,42.411038,-71.076913,20023,
903_0026,42.410595,-71.076891,20024,
903_0026,42.409317,-71.076932,20025,
903_0026,42.406351,-71.076988,20026,
903_0026,42.405784,-71.076990,20027,
903_0026,42.404992,-71.077003,20028,
903_0026,42.404896,-71.077003,20029,
903_0026,42.404411,-71.076996,20030,
903_0026,42.404288,-71.076998,20031,
903_0026,42.404159,-71.077001,20032,
903_0026,42.403722,-71.077045,20033,
903_0026,42.402716,-71.077092,20034,
903_0026,42.402646,-71.077100,20035,
903_0026,42.402447,-71.077121,20036,
903_0026,42.401722,-71.077151,20037,
903_0026,42.401672,-71.077153,20038,
903_0026,42.401672,-71.077153,30001,
903_0026,42.400793,-71.077191,30002,
903_0026,42.400432,-71.077209,30003,
903_0026,42.400069,-71.077209,30004,
903_0026,42.399364,-71.077232,30005,
903_0026,42.398849,-71.077236,30006,
903_0026,42.398491,-71.077262,30007,
903_0026,42.397769,-71.077266,30008,
903_0026,42.396978,-71.077280,30009,
903_0026,42.394309,-71.077294,30010,
903_0026,42.393336,-71.077273,30011,
903_0026,42.392659,-71.077216,30012,
903_0026,42.392659,-71.077216,40001,
903_0026,42.392354,-71.077191,40002,
903_0026,42.391317,-71.077086,40003,
903_0026,42.390653,-71.077048,40004,
903_0026,42.389980,-71.077044,40005,
903_0026,42.389523,-71.077050,40006,
903_0026,42.388473,-71.077017,40007,
903_0026,42.387963,-71.076995,40008,
903_0026,42.387402,-71.076947,40009,
903_0026,42.386970,-71.076938,40010,
903_0026,42.386457,-71.076925,40011,
903_0026,42.386303,-71.076923,40012,
903_0026,42.386191,-71.076929,40013,
903_0026,42.385786,-71.076923,40014,
903_0026,42.385596,-71.076927,40015,
903_0026,42.385274,-71.076927,40016,
903_0026,42.385151,-71.076919,40017,
903_0026,42.384489,-71.076918,40018,
903_0026,42.384131,-71.076943,40019,
903_0026,42.383673,-71.076967,40020,
903_0026,42.383673,-71.076967,50001,
903_0026,42.383106,-71.076998,50002,
903_0026,42.383007,-71.077001,50003,
903_0026,42.382872,-71.077006,50004,
903_0026,42.382587,-71.077017,50005,
903_0026,42.381775,-71.076955,50006,
903_0026,42.380549,-71.076935,50007,
903_0026,42.380307,-71.076932,50008,
903_0026,42.380169,-71.076908,50009,
903_0026,42.379995,-71.076868,50010,
903_0026,42.379743,-71.076783,50011,
903_0026,42.379593,-71.076710,50012,
903_0026,42.379536,-71.076679,50013,
903_0026,42.379358,-71.076605,50014,
903_0026,42.378895,-71.076313,50015,
903_0026,42.376996,-71.074680,50016,
903_0026,42.376445,-71.074194,50017,
903_0026,42.375918,-71.073634,50018,
903_0026,42.375461,-71.073003,50019,
903_0026,42.375065,-71.072442,50020,
903_0026,42.374488,-71.071477,50021,
903_0026,42.374366,-71.071204,50022,
903_0026,42.374109,-71.070642,50023,
903_0026,42.373666,-71.069631,50024,
903_0026,42.373666,-71.069631,60001,
903_0026,42.373642,-71.069578,60002,
903_0026,42.373453,-71.069084,60003,
903_0026,42.372677,-71.067739,60004,
903_0026,42.371310,-71.065748,60005,
903_0026,42.371298,-71.065725,60006,
903_0026,42.365832,-71.060531,60007,
903_0026,42.365739,-71.060451,60008,
903_0026,42.365739,-71.060451,70001,
903_0026,42.364186,-71.059114,70002,
903_0026,42.363533,-71.058364,70003,
903_0026,42.363321,-71.058165,70004,
903_0026,42.363141,-71.058044,70005,
903_0026,42.363141,-71.058044,80001,
903_0026,42.363140,-71.058043,80002,
903_0026,42.362969,-71.057940,80003,
903_0026,42.362708,-71.057892,80004,
903_0026,42.360395,-71.057691,80005,
903_0026,42.358975,-71.057708,80006,
903_0026,42.358975,-71.057708,90001,
903_0026,42.358872,-71.057710,90002,
903_0026,42.358110,-71.057709,90003,
903_0026,42.358026,-71.057719,90004,
903_0026,42.357914,-71.057795,90005,
903_0026,42.356942,-71.058665,90006,
903_0026,42.356503,-71.059266,90007,
903_0026,42.355996,-71.059847,90008,
903_0026,42.355572,-71.060326,90009,
903_0026,42.355572,-71.060326,100001,
903_0026,42.355565,-71.060333,100002,
903_0026,42.355291,-71.060598,100003,
903_0026,42.354920,-71.061027,100004,
903_0026,42.354067,-71.061850,100005,
903_0026,42.353888,-71.062045,100006,
903_0026,42.353618,-71.062304,100007,
903_0026,42.353504,-71.062363,100008,
903_0026,42.353281,-71.062439,100009,
903_0026,42.353068,-71.062446,100010,
903_0026,42.352830,-71.062467,100011,
903_0026,42.352533,-71.062512,100012,
903_0026,42.352533,-71.062512,110001,
903_0026,42.352431,-71.062528,110002,
903_0026,42.351596,-71.062699,110003,
903_0026,42.350966,-71.062858,110004,
903_0026,42.350838,-71.062918,110005,
903_0026,42.350737,-71.062986,110006,
903_0026,42.350443,-71.063318,110007,
903_0026,42.349826,-71.063918,110008,
903_0026,42.349517,-71.063997,110009,
903_0026,42.349517,-71.063997,120001,
903_0026,42.349072,-71.064112,120002,
903_0026,42.348989,-71.064201,120003,
903_0026,42.347542,-71.067344,120004,
903_0026,42.347481,-71.067527,120005,
903_0026,42.347464,-71.067673,120006,
903_0026,42.347465,-71.067868,120007,
903_0026,42.347546,-71.068647,120008,
903_0026,42.347565,-71.068987,120009,
903_0026,42.347583,-71.070204,120010,
903_0026,42.347596,-71.071599,120011,
903_0026,42.347588,-71.072294,120012,
903_0026,42.347593,-71.073569,120013,
903_0026,42.347579,-71.073841,120014,
903_0026,42.347569,-71.074335,120015,
903_0026,42.347560,-71.074718,120016,
903_0026,42.347519,-71.075110,120017,
903_0026,42.347458,-71.075585,120018,
903_0026,42.347401,-71.075790,120019,
903_0026,42.347401,-71.075790,130001,
903_0026,42.347399,-71.075797,130002,
903_0026,42.347340,-71.075982,130003,
903_0026,42.347309,-71.076049,130004,
903_0026,42.347208,-71.076226,130005,
903_0026,42.347101,-71.076388,130006,
903_0026,42.346819,-71.076738,130007,
903_0026,42.346353,-71.077351,130008,
903_0026,42.345848,-71.077993,130009,
903_0026,42.344332,-71.079816,130010,
903_0026,42.344174,-71.080020,130011,
903_0026,42.343723,-71.080565,130012,
903_0026,42.343661,-71.080621,130013,
903_0026,42.343418,-71.080910,130014,
903_0026,42.342841,-71.081571,130015,
903_0026,42.341968,-71.082610,130016,
903_0026,42.341701,-71.082966,130017,
903_0026,42.341701,-71.082966,140001,
903_0026,42.341558,-71.083157,140002,
903_0026,42.341376,-71.083399,140003,
903_0026,42.341203,-71.083629,140004,
903_0026,42.340320,-71.084720,140005,
903_0026,42.337857,-71.087766,140006,
903_0026,42.337498,-71.088198,140007,
903_0026,42.336766,-71.089097,140008,
903_0026,42.336592,-71.089311,140009,
903_0026,42.336494,-71.089431,140010,
903_0026,42.336494,-71.089431,150001,
903_0026,42.335740,-71.090355,150002,
903_0026,42.335642,-71.090472,150003,
903_0026,42.333499,-71.093011,150004,
903_0026,42.333418,-71.093109,150005,
903_0026,42.332422,-71.094313,150006,
903_0026,42.332336,-71.094391,150007,
903_0026,42.331856,-71.094924,150008,
903_0026,42.331615,-71.095156,150009,
903_0026,42.331539,-71.095223,150010,
903_0026,42.331372,-71.095369,150011,
903_0026,42.331372,-71.095370,150012,
903_0026,42.331372,-71.095370,160001,
903_0026,42.331060,-71.095644,160002,
903_0026,42.330070,-71.096443,160003,
903_0026,42.329667,-71.096747,160004,
903_0026,42.329328,-71.096988,160005,
903_0026,42.329091,-71.097121,160006,
903_0026,42.328915,-71.097242,160007,
903_0026,42.328728,-71.097335,160008,
903_0026,42.328423,-71.097501,160009,
903_0026,42.328274,-71.097603,160010,
903_0026,42.328067,-71.097706,160011,
903_0026,42.327823,-71.097839,160012,
903_0026,42.327575,-71.097942,160013,
903_0026,42.327268,-71.098048,160014,
903_0026,42.326951,-71.098189,160015,
903_0026,42.326539,-71.098357,160016,
903_0026,42.326307,-71.098437,160017,
903_0026,42.326166,-71.098486,160018,
903_0026,42.325096,-71.098903,160019,
903_0026,42.325049,-71.098920,160020,
903_0026,42.324851,-71.098990,160021,
903_0026,42.323392,-71.099733,160022,
903_0026,42.322951,-71.099985,160023,
903_0026,42.322951,-71.099985,170001,
903_0026,42.322875,-71.100028,170002,
903_0026,42.322782,-71.100095,170003,
903_0026,42.322578,-71.100248,170004,
903_0026,42.322487,-71.100315,170005,
903_0026,42.322054,-71.100624,170006,
903_0026,42.321662,-71.100939,170007,
903_0026,42.321188,-71.101309,170008,
903_0026,42.320426,-71.101965,170009,
903_0026,42.319591,-71.102699,170010,
903_0026,42.319187,-71.103013,170011,
903_0026,42.318497,-71.103509,170012,
903_0026,42.318221,-71.103689,170013,
903_0026,42.317776,-71.103960,170014,
903_0026,42.317391,-71.104179,170015,
903_0026,42.317270,-71.104247,170016,
903_0026,42.317270,-71.104247,180001,
903_0026,42.317210,-71.104280,180002,
903_0026,42.317021,-71.104387,180003,
903_0026,42.316429,-71.104689,180004,
903_0026,42.316064,-71.104846,180005,
903_0026,42.315963,-71.104889,180006,
903_0026,42.315036,-71.105221,180007,
903_0026,42.314686,-71.105355,180008,
903_0026,42.314155,-71.105585,180009,
903_0026,42.313754,-71.105737,180010,
903_0026,42.313753,-71.105744,180011,
903_0026,42.312954,-71.106096,180012,
903_0026,42.312494,-71.106312,180013,
903_0026,42.311567,-71.106832,180014,
903_0026,42.310800,-71.107317,180015,
903_0026,42.310671,-71.107398,180016,
903_0026,42.310493,-71.107512,180017,
903_0026,42.310493,-71.107512,190001,
903_0026,42.310406,-71.107568,190002,
903_0026,42.310064,-71.107786,190003,
903_0026,42.309259,-71.108304,190004,
903_0026,42.308946,-71.108509,190005,
903_0026,42.308743,-71.108649,190006,
903_0026,42.308458,-71.108858,190007,
903_0026,42.307619,-71.109388,190008,
903_0026,42.307568,-71.109421,190009,
903_0026,42.306368,-71.110181,190010,
903_0026,42.306021,-71.110418,190011,
903_0026,42.305258,-71.110910,190012,
903_0026,42.304624,-71.111329,190013,
903_0026,42.304175,-71.111647,190014,
903_0026,42.303392,-71.112192,190015,
903_0026,42.302972,-71.112510,190016,
903_0026,42.302440,-71.112876,190017,
903_0026,42.302369,-71.112936,190018,
903_0026,42.302143,-71.113130,190019,
903_0026,42.302063,-71.113184,190020,
903_0026,42.301979,-71.113242,190021,
903_0026,42.301103,-71.113837,190022,
903_0026,42.300731,-71.114102,190023,
931_0009,42.396152,-71.142079,10001,
931_0009,42.396193,-71.139553,10002,
931_0009,42.396236,-71.139135,10003,
931_0009,42.396254,-71.138961,10004,
931_0009,42.396353,-71.138317,10005,
931_0009,42.396356,-71.138293,10006,
931_0009,42.396481,-71.138021,10007,
931_0009,42.396676,-71.137712,10008,
931_0009,42.396945,-71.137494,10009,
931_0009,42.397215,-71.137368,10010,
931_0009,42.397485,-71.137286,10011,
931_0009,42.397557,-71.137252,10012,
931_0009,42.397613,-71.137178,10013,
931_0009,42.397658,-71.137081,10014,
931_0009,42.397753,-71.136703,10015,
931_0009,42.397828,-71.136361,10016,
931_0009,42.397867,-71.136082,10017,
931_0009,42.397974,-71.135204,10018,
931_0009,42.397925,-71.134498,10019,
931_0009,42.397733,-71.130878,10020,
931_0009,42.397595,-71.129099,10021,
931_0009,42.397538,-71.128034,10022,
931_0009,42.397444,-71.126473,10023,
931_0009,42.397354,-71.125452,10024,
931_0009,42.397266,-71.124717,10025,
931_0009,42.397205,-71.124169,10026,
931_0009,42.397046,-71.123298,10027,
931_0009,42.396813,-71.122348,10028,
931_0009,42.396813,-71.122348,20001,
931_0009,42.396780,-71.122214,20002,
931_0009,42.396670,-71.121858,20003,
931_0009,42.396590,-71.121567,20004,
931_0009,42.396444,-71.121197,20005,
931_0009,42.396172,-71.120629,20006,
931_0009,42.395843,-71.120030,20007,
931_0009,42.395609,-71.119693,20008,
931_0009,42.395376,-71.119464,20009,
931_0009,42.395198,-71.119333,20010,
931_0009,42.394959,-71.119236,20011,
931_0009,42.394378,-71.119214,20012,
931_0009,42.393632,-71.119147,20013,
931_0009,42.390618,-71.118828,20014,
931_0009,42.388289,-71.118939,20015,
931_0009,42.388289,-71.118939,30001,
931_0009,42.388185,-71.118944,30002,
931_0009,42.380821,-71.119787,30003,
931_0009,42.378410,-71.120036,30004,
931_0009,42.378027,-71.120084,30005,
931_0009,42.377722,-71.120062,30006,
931_0009,42.377225,-71.119900,30007,
931_0009,42.376700,-71.119685,30008,
931_0009,42.376461,-71.119431,30009,
931_0009,42.376270,-71.119067,30010,
931_0009,42.376098,-71.118758,30011,
931_0009,42.375958,-71.118598,30012,
931_0009,42.375864,-71.118526,30013,
931_0009,42.375717,-71.118479,30014,
931_0009,42.375488,-71.118486,30015,
931_0009,42.374974,-71.118531,30016,
931_0009,42.374416,-71.118684,30017,
931_0009,42.373987,-71.118772,30018,
931_0009,42.373987,-71.118772,40001,
931_0009,42.373672,-71.118836,40002,
931_0009,42.373511,-71.118843,40003,
931_0009,42.373459,-71.118821,40004,
931_0009,42.373389,-71.118759,40005,
931_0009,42.373332,-71.118641,40006,
931_0009,42.373269,-71.118479,40007,
931_0009,42.372506,-71.115943,40008,
931_0009,42.372480,-71.115900,40009,
931_0009,42.372412,-71.115814,40010,
931_0009,42.371010,-71.114216,40011,
931_0009,42.370340,-71.113365,40012,
931_0009,42.370172,-71.113179,40013,
931_0009,42.370040,-71.113001,40014,
931_0009,42.369856,-71.112597,40015,
931_0009,42.368842,-71.109857,40016,
931_0009,42.368259,-71.108551,40017,
931_0009,42.367895,-71.107808,40018,
931_0009,42.365542,-71.104035,40019,
931_0009,42.365307,-71.103625,40020,
931_0009,42.365307,-71.103625,50001,
931_0009,42.364769,-71.102691,50002,
931_0009,42.363956,-71.101333,50003,
931_0009,42.363774,-71.100988,50004,
931_0009,42.363553,-71.100488,50005,
931_0009,42.363487,-71.100109,50006,
931_0009,42.363438,-71.099540,50007,
931_0009,42.363360,-71.098210,50008,
931_0009,42.363232,-71.096742,50009,
931_0009,42.363109,-71.094912,50010,
931_0009,42.362849,-71.091812,50011,
931_0009,42.362530,-71.086756,50012,
931_0009,42.362477,-71.086178,50013,
931_0009,42.362468,-71.086074,50014,
931_0009,42.362468,-71.086074,60001,
931_0009,42.362390,-71.085230,60002,
931_0009,42.362131,-71.083429,60003,
931_0009,42.362019,-71.081968,60004,
931_0009,42.361851,-71.079722,60005,
931_0009,42.361807,-71.078945,60006,
931_0009,42.361773,-71.078479,60007,
931_0009,42.361702,-71.077527,60008,
931_0009,42.361615,-71.076098,60009,
931_0009,42.361548,-71.075313,60010,
931_0009,42.361422,-71.073645,60011,
931_0009,42.361346,-71.072841,60012,
931_0009,42.361341,-71.072754,60013,
931_0009,42.361303,-71.072356,60014,
931_0009,42.361289,-71.072220,60015,
931_0009,42.361289,-71.072220,70001,
931_0009,42.361256,-71.071891,70002,
931_0009,42.361216,-71.071358,70003,
931_0009,42.361193,-71.071094,70004,
931_0009,42.361170,-71.070714,70005,
931_0009,42.361156,-71.070603,70006,
931_0009,42.361141,-71.070450,70007,
931_0009,42.361104,-71.070265,70008,
931_0009,42.361035,-71.070033,70009,
931_0009,42.361016,-71.069991,70010,
931_0009,42.360961,-71.069826,70011,
931_0009,42.360891,-71.069654,70012,
931_0009,42.360738,-71.069339,70013,
931_0009,42.358859,-71.066775,70014,
931_0009,42.358119,-71.065854,70015,
931_0009,42.357898,-71.065482,70016,
931_0009,42.357718,-71.065157,70017,
931_0009,42.357121,-71.063933,70018,
931_0009,42.356947,-71.063569,70019,
931_0009,42.356775,-71.063235,70020,
931_0009,42.356502,-71.062667,70021,
931_0009,42.356380,-71.062425,70022,
931_0009,42.356246,-71.062155,70023,
931_0009,42.356246,-71.062155,80001,
931_0009,42.355434,-71.060517,80002,
931_0009,42.355434,-71.060517,90001,
931_0009,42.355319,-71.060286,90002,
931_0009,42.353556,-71.057313,90003,
931_0009,42.353336,-71.056975,90004,
931_0009,42.353082,-71.056372,90005,
931_0009,42.352829,-71.055832,90006,
931_0009,42.352609,-71.055291,90007,
931_0009,42.352609,-71.055291,100001,
931_0009,42.352559,-71.055166,100002,
931_0009,42.351645,-71.052754,100003,
931_0009,42.351483,-71.052548,100004,
931_0009,42.351393,-71.052468,100005,
931_0009,42.351161,-71.052357,100006,
931_0009,42.350791,-71.052263,100007,
931_0009,42.350575,-71.052226,100008,
931_0009,42.350395,-71.052227,100009,
931_0009,42.350132,-71.052273,100010,
931_0009,42.349998,-71.052316,100011,
931_0009,42.349774,-71.052406,100012,
931_0009,42.349479,-71.052588,100013,
931_0009,42.343350,-71.057116,100014,
931_0009,42.342621,-71.057103,100015,
931_0009,42.342621,-71.057103,110001,
931_0009,42.329961,-71.056873,110002,
931_0009,42.329747,-71.056981,110003,
931_0009,42.329747,-71.056981,120001,
931_0009,42.328499,-71.057611,120002,
931_0009,42.327929,-71.057863,120003,
931_0009,42.327771,-71.057948,120004,
931_0009,42.327699,-71.057967,120005,
931_0009,42.327573,-71.057963,120006,
931_0009,42.327266,-71.057829,120007,
931_0009,42.327040,-71.057682,120008,
931_0009,42.326813,-71.057490,120009,
931_0009,42.326175,-71.056696,120010,
931_0009,42.326066,-71.056561,120011,
931_0009,42.325820,-71.056187,120012,
931_0009,42.325346,-71.055557,120013,
931_0009,42.325208,-71.055351,120014,
931_0009,42.324272,-71.054116,120015,
931_0009,42.324115,-71.053936,120016,
931_0009,42.323884,-71.053684,120017,
931_0009,42.323764,-71.053598,120018,
931_0009,42.323416,-71.053322,120019,
931_0009,42.323262,-71.053221,120020,
931_0009,42.323030,-71.053091,120021,
931_0009,42.322813,-71.052981,120022,
931_0009,42.322660,-71.052904,120023,
931_0009,42.322346,-71.052778,120024,
931_0009,42.321995,-71.052669,120025,
931_0009,42.321551,-71.052582,120026,
931_0009,42.321452,-71.052561,120027,
931_0009,42.321180,-71.052534,120028,
931_0009,42.321180,-71.052534,130001,
931_0009,42.320726,-71.052488,130002,
931_0009,42.320148,-71.052402,130003,
931_0009,42.320014,-71.052389,130004,
931_0009,42.319639,-71.052349,130005,
931_0009,42.319248,-71.052317,130006,
931_0009,42.318970,-71.052289,130007,
931_0009,42.318697,-71.052258,130008,
