stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
A9143,,Oak Grove,,42.436680,-71.071097,CR-zone-1A,https://www.mbta.com/stops/place-ogmnl,1,,1
A5317,9328,Oak Grove Busway,,42.436807,-71.070338,LocalBus,https://www.mbta.com/stops/place-ogmnl,0,place-ogmnl,1
A9289,,Oak Grove,Oak Grove - Commuter Rail - Track 1 (All Trains),42.437731,-71.070705,CR-zone-1A,https://www.mbta.com/stops/place-ogmnl,0,place-ogmnl,1
A7515,,Oak Grove - Banks Place,Oak Grove - Banks Place,42.436859,-71.070343,,,2,place-ogmnl,1
A7516,,Oak Grove - Washington St,Oak Grove - Washington St,42.436676,-71.071152,,,2,place-ogmnl,2
A7517,,Oak Grove - Washington St (Elevator),Oak Grove - Washington St (Elevator),42.436947,-71.071056,,,2,place-ogmnl,1
A7956,,Oak Grove,Oak Grove - Top of escalator from Washington Street,42.436906,-71.071075,,,3,place-ogmnl,1
A7957,,Oak Grove,Oak Grove - Bottom of escalator from Washington Street,42.436782,-71.071084,,,3,place-ogmnl,1
A7958,,Oak Grove,Oak Grove - Top of Orange Line escalator,42.437046,-71.070964,,,3,place-ogmnl,1
A7959,,Oak Grove,Oak Grove - Bottom of Orange Line escalator,42.437163,-71.070948,,,3,place-ogmnl,1
A7960,,Oak Grove,"Oak Grove - Top of escalator from busway, parking",42.436916,-71.070639,,,3,place-ogmnl,1
A7961,,Oak Grove,"Oak Grove - Bottom of escalator from busway, parking",42.436900,-71.070482,,,3,place-ogmnl,1
A7962,,Oak Grove,Oak Grove - Bottom of Commuter Rail escalator,42.437152,-71.070744,,,3,place-ogmnl,1
A7963,,Oak Grove,Oak Grove - Top of Commuter Rail escalator,42.437037,-71.070755,,,3,place-ogmnl,1
A8137,,Oak Grove,Oak Grove - Top of Orange Line elevator,42.436982,-71.070951,,,3,place-ogmnl,1
A8138,,Oak Grove,Oak Grove - Bottom of Orange Line elevator,42.436982,-71.070951,,,3,place-ogmnl,1
A8139,,Oak Grove,Oak Grove - Top of Washington Street elevator,42.436947,-71.071056,,,3,place-ogmnl,1
A8140,,Oak Grove,"Oak Grove - Top of Banks Place, busway, parking elevator",42.436860,-71.070508,,,3,place-ogmnl,1
A8141,,Oak Grove,"Oak Grove - Bottom of Banks Place, busway, parking elevator",42.436860,-71.070508,,,3,place-ogmnl,1
A8142,,Oak Grove,Oak Grove - Top of Orange Line elevator,42.437009,-71.070966,,,3,place-ogmnl,1
A8143,,Oak Grove,Oak Grove - Bottom of Orange Line elevator,42.437009,-71.070966,,,3,place-ogmnl,1
A8170,,Oak Grove,Oak Grove - Bottom of Banks Place elevator for Commuter Rail,42.436976,-71.070749,,,3,place-ogmnl,1
A8171,,Oak Grove,"Oak Grove - Top of Banks Place, busway, parking elevator",42.436976,-71.070749,,,3,place-ogmnl,1
A8172,,Oak Grove,"Oak Grove - Bottom of Banks Place, busway, parking elevator",42.436976,-71.070749,,,3,place-ogmnl,1
A8173,,Oak Grove,Oak Grove - Top of Orange Line elevator,42.436982,-71.070950,,,3,place-ogmnl,1
A8174,,Oak Grove,Oak Grove - Bottom of Orange Line elevator,42.436982,-71.070950,,,3,place-ogmnl,1
A8704,,Oak Grove,"Oak Grove - Top of Banks Place, busway, parking stairs",42.436898,-71.070639,,,3,place-ogmnl,1
A8705,,Oak Grove,"Oak Grove - Bottom of Banks Place, busway, parking stairs",42.436884,-71.070482,,,3,place-ogmnl,1
A8706,,Oak Grove,Oak Grove - Bottom of Commuter Rail stairs,42.437150,-71.070722,,,3,place-ogmnl,1
A8707,,Oak Grove,Oak Grove - Top of Commuter Rail stairs,42.437036,-71.070734,,,3,place-ogmnl,1
A8708,,Oak Grove,Oak Grove - Paid side of fare gates,42.436952,-71.070841,,,3,place-ogmnl,1
A8709,,Oak Grove,Oak Grove - Unpaid side of fare gates,42.436952,-71.070841,,,3,place-ogmnl,1
A8710,,Oak Grove,Oak Grove - Top of Orange Line stairs,42.437045,-71.070931,,,3,place-ogmnl,1
A8711,,Oak Grove,Oak Grove - Bottom of Orange Line stairs,42.437161,-71.070920,,,3,place-ogmnl,1
A8712,,Oak Grove,Oak Grove - Top of Washington Street stairs,42.436908,-71.071099,,,3,place-ogmnl,1
A8713,,Oak Grove,Oak Grove - Bottom of Washington Street stairs,42.436781,-71.071108,,,3,place-ogmnl,1
A9144,,Orient Heights,,42.386867,-71.004736,,https://www.mbta.com/stops/place-orhte,1,,1
A5667,15880,Orient Heights,Orient Heights - Saratoga St Busway,42.386736,-71.004595,LocalBus,https://www.mbta.com/stops/place-orhte,0,place-orhte,1
A3676,5879,Orient Heights,Orient Heights - Bennington St Busway,42.386982,-71.004990,LocalBus,https://www.mbta.com/stops/place-orhte,0,place-orhte,1
A3677,5880,Orient Heights,Orient Heights - Bennington St Busway,42.387230,-71.004229,LocalBus,https://www.mbta.com/stops/place-orhte,0,place-orhte,1
A7518,,Orient Heights - Bennington St,Orient Heights - Bennington St,42.387080,-71.004664,,,2,place-orhte,1
A7519,,"Orient Heights - Saratoga St, Barnes Ave","Orient Heights - Saratoga St, Barnes Ave",42.386862,-71.004364,,,2,place-orhte,1
A8080,,Orient Heights,Orient Heights - Top of Escalator 440,42.386960,-71.004860,,,3,place-orhte,1
A8081,,Orient Heights,Orient Heights - Bottom of Escalator 440,42.386901,-71.005031,,,3,place-orhte,1
A8082,,Orient Heights,Orient Heights - Top of Escalator 441,42.386799,-71.004770,,,3,place-orhte,1
A8083,,Orient Heights,Orient Heights - Bottom of Escalator 441,42.386743,-71.004934,,,3,place-orhte,1
A8117,,Orient Heights,Orient Heights - Top of Elevator 712,42.386992,-71.004863,,,3,place-orhte,1
A8118,,Orient Heights,Orient Heights - Bottom of Elevator 712,42.386992,-71.004863,,,3,place-orhte,1
A8119,,Orient Heights,Orient Heights - Top of Elevator 713,42.387001,-71.004831,,,3,place-orhte,1
A8120,,Orient Heights,Orient Heights - Bottom of Elevator 713,42.387001,-71.004831,,,3,place-orhte,1
A8121,,Orient Heights,Orient Heights - Top of Elevator 714,42.386783,-71.004738,,,3,place-orhte,1
A8122,,Orient Heights,Orient Heights - Bottom of Elevator 714,42.386783,-71.004738,,,3,place-orhte,1
A8123,,Orient Heights,Orient Heights - Top of Elevator 715,42.386795,-71.004704,,,3,place-orhte,1
A8124,,Orient Heights,Orient Heights - Bottom of Elevator 715,42.386795,-71.004704,,,3,place-orhte,1
A8714,,Orient Heights,Orient Heights - Paid side of fare gates,42.387043,-71.004634,,,3,place-orhte,1
A8715,,Orient Heights,Orient Heights - Unpaid side of fare gates,42.387043,-71.004634,,,3,place-orhte,1
A8716,,Orient Heights,Orient Heights - Top of stairs for Bowdoin,42.386944,-71.004850,,,3,place-orhte,1
A8717,,Orient Heights,Orient Heights - Bottom of stairs for Bowdoin,42.386782,-71.004888,,,3,place-orhte,1
A8718,,Orient Heights,Orient Heights - Top of stairs for Bennington Street,42.386836,-71.004724,,,3,place-orhte,1
A8719,,Orient Heights,Orient Heights - Bottom of stairs for Bennington Street,42.386991,-71.004686,,,3,place-orhte,1
A8720,,Orient Heights,Orient Heights - Top of stairs for Wonderland,42.386819,-71.004778,,,3,place-orhte,1
A8721,,Orient Heights,Orient Heights - Bottom of stairs for Wonderland,42.386787,-71.004876,,,3,place-orhte,1
A8722,,Orient Heights,Orient Heights - Top of stairs for Saratoga Street,42.386960,-71.004793,,,3,place-orhte,1
A8723,,Orient Heights,Orient Heights - Bottom of stairs for Saratoga Street,42.386873,-71.004614,,,3,place-orhte,1
A8724,,Orient Heights,Orient Heights - Paid side of fare gates,42.386891,-71.004446,,,3,place-orhte,1
A8725,,Orient Heights,Orient Heights - Unpaid side of fare gates,42.386891,-71.004446,,,3,place-orhte,1
A9151,,Park Street,,42.356395,-71.062424,,https://www.mbta.com/stops/place-pktrm,1,,1
A7520,,Park Street - Tremont St to Lobby (Elevator 804),Park Street - Tremont St to Lobby (Elevator 804),42.356172,-71.062239,,,2,place-pktrm,1
A7521,,"Park Street - Elevator, Tremont St","Park Street - Elevator, Tremont St",42.356331,-71.062675,,,2,place-pktrm,1
A7522,,Park Street - Escalator to Tremont St (North),Park Street - Escalator to Tremont St (North),42.356504,-71.061904,,,2,place-pktrm,2
A7523,,Park Street - Escalator to Tremont St (South),Park Street - Escalator to Tremont St (South),42.355976,-71.062427,,,2,place-pktrm,2
A7524,,"Park Street - Tremont St, Boston Common","Park Street - Tremont St, Boston Common",42.356370,-71.062321,,,2,place-pktrm,2
A7525,,"Park Street - Boston Common, Tremont St","Park Street - Boston Common, Tremont St",42.356490,-71.062531,,,2,place-pktrm,2
A7526,,Park Street - Tremont St,Park Street - Tremont St,42.356069,-71.062334,,,2,place-pktrm,2
A7527,,Park Street - Boston Common,Park Street - Boston Common,42.355456,-71.063402,,,2,place-pktrm,2
A7528,,"Park Street - Tremont St, Winter St","Park Street - Tremont St, Winter St",42.356397,-71.062008,,,2,place-pktrm,2
A8175,,Park Street,Park Street - Bottom of elevator between Tremont Street and Government Center &,42.356180,-71.062236,,,3,place-pktrm,1
A8316,,Park Street,Park Street - Bottom of elevator between Boston Common and Copley & West platfor,42.356355,-71.062692,,,3,place-pktrm,1
A8726,,Park Street,Park Street - Paid side of fare gate,42.356214,-71.062204,,,3,place-pktrm,1
A8727,,Park Street,Park Street - Unpaid side of fare gate,42.356214,-71.062204,,,3,place-pktrm,1
A9152,,Porter,,42.388400,-71.119149,CR-zone-1A,https://www.mbta.com/stops/place-portr,1,,1
A7697,,Porter,Porter - Commuter Rail - Track 1 (Outbound),42.388400,-71.119149,CR-zone-1A,https://www.mbta.com/stops/place-portr,0,place-portr,1
A7698,,Porter,Porter - Commuter Rail - Track 2 (Boston),42.388400,-71.119149,CR-zone-1A,https://www.mbta.com/stops/place-portr,0,place-portr,1
A7529,,"Porter - Massachusetts Ave (West), Buses","Porter - Massachusetts Ave (West), Buses",42.388604,-71.119752,,,2,place-portr,2
A7530,,"Porter - Massachusetts Ave (East), Buses","Porter - Massachusetts Ave (East), Buses",42.388254,-71.119099,,,2,place-portr,2
A7531,,"Porter - Somerville Ave, Massachusetts Ave (Elevator)","Porter - Somerville Ave, Massachusetts Ave (Elevator)",42.388288,-71.118866,,,2,place-portr,1
A7532,,Porter - Somerville Ave (Elevator),Porter - Somerville Ave (Elevator),42.388389,-71.118992,,,2,place-portr,1
A7533,,"Porter - Somerville Ave, Massachusetts Ave","Porter - Somerville Ave, Massachusetts Ave",42.388475,-71.119212,,,2,place-portr,2
A8088,,Porter,Porter - Bottom of escalator from Somerville Ave to lobby,42.388313,-71.118950,,,3,place-portr,1
A8089,,Porter,Porter - Top of escalator from Somerville Ave to lobby,42.388395,-71.119176,,,3,place-portr,1
A8090,,Porter,Porter - Bottom of escalator to Somerville Ave from lobby,42.388342,-71.118930,,,3,place-portr,1
A8091,,Porter,Porter - Top of escalator to Somerville Ave from lobby,42.388417,-71.119161,,,3,place-portr,1
A8092,,Porter,Porter - Bottom of escalator from Alewife platform to Ashmont/Braintree platform,42.388693,-71.119035,,,3,place-portr,1
A8093,,Porter,Porter - Top of escalator from Alewife platform to Ashmont/Braintree platform,42.388766,-71.119029,,,3,place-portr,1
A8094,,Porter,Porter - Bottom of escalator from Alewife platform to Ashmont/Braintree platform,42.388941,-71.119037,,,3,place-portr,1
A8095,,Porter,Porter - Top of escalator from Alewife platform to Ashmont/Braintree platform,42.388867,-71.119042,,,3,place-portr,1
A8096,,Porter,Porter - Top of escalator from lobby to Red Line platforms,42.388460,-71.118780,,,3,place-portr,1
A8097,,Porter,Porter - Bottom of escalator to Red Line platforms from lobby,42.388777,-71.118753,,,3,place-portr,1
A8098,,Porter,Porter - Top of escalator to lobby from Red Line platforms,42.388462,-71.118802,,,3,place-portr,1
A8099,,Porter,Porter - Bottom of escalator from Red Line platforms to lobby,42.388777,-71.118777,,,3,place-portr,1
A8100,,Porter,Porter - Top of escalator to lobby from Red Line platforms,42.388462,-71.118825,,,3,place-portr,1
A8101,,Porter,Porter - Bottom of escalator from Red Line platforms to lobby,42.388779,-71.118799,,,3,place-portr,1
A8323,,Porter,Porter - Lobby level of Elevator 982 between street and lobby,42.388288,-71.118866,,,3,place-portr,1
A8324,,Porter,Porter - Lobby level of elevator to Red Line platforms,42.388524,-71.119062,,,3,place-portr,1
A8325,,Porter,"Porter - Alewife platform level of Red Line, lobby elevator",42.388524,-71.119062,,,3,place-portr,1
A8326,,Porter,"Porter - Ashmont/Braintree platform level of Red Line, lobby elevator",42.388524,-71.119062,,,3,place-portr,1
A8327,,Porter,Porter - Lobby level of Elevator 985 between street and lobby,42.388389,-71.118992,,,3,place-portr,1
A8328,,Porter,Porter - Commuter Rail level of elevator between lobby and Commuter Rail,42.388193,-71.118924,,,3,place-portr,1
A8329,,Porter,Porter - Lobby level of elevator between lobby and Commuter Rail,42.388193,-71.118924,,,3,place-portr,1
A8330,,Porter,Porter - Lobby level of elevator to Red Line platforms,42.388489,-71.119066,,,3,place-portr,1
A8331,,Porter,"Porter - Alewife platform level of Red Line, lobby elevator",42.388489,-71.119066,,,3,place-portr,1
A8332,,Porter,"Porter - Ashmont/Braintree platform level of Red Line, lobby elevator",42.388489,-71.119066,,,3,place-portr,1
A8728,,Porter,Porter - Bottom of stairs between Alewife platform and Ashmont/Braintree platfor,42.388712,-71.119054,,,3,place-portr,1
A8729,,Porter,Porter - Top of stairs between Alewife platform and Ashmont/Braintree platform,42.388761,-71.119051,,,3,place-portr,1
A8730,,Porter,Porter - Bottom of stairs between Alewife platform and Ashmont/Braintree platfor,42.388922,-71.119018,,,3,place-portr,1
A8731,,Porter,Porter - Top of stairs between Alewife platform and Ashmont/Braintree platform,42.388872,-71.119021,,,3,place-portr,1
A8732,,Porter,Porter - Bottom of Commuter Rail platform ramp,42.388198,-71.118998,,,3,place-portr,1
A8733,,Porter,Porter - Top of Commuter Rail platform ramp,42.388241,-71.119118,,,3,place-portr,1
A8734,,Porter,Porter - Top of stairs between Commuter Rail and lobby,42.388124,-71.118770,,,3,place-portr,1
A8735,,Porter,Porter - Bottom of stairs between Commuter Rail and lobby,42.388161,-71.118870,,,3,place-portr,1
A8736,,Porter,Porter - Bottom of stairs between Commuter Rail platform and east side of Mass A,42.388218,-71.118983,,,3,place-portr,1
A8737,,Porter,Porter - Paid side of fare gates,42.388397,-71.118850,,,3,place-portr,1
A8738,,Porter,Porter - Unpaid side of fare gates,42.388397,-71.118850,,,3,place-portr,1
A8739,,Porter,Porter - Top of stairs between Red Line platforms and lobby,42.388460,-71.118850,,,3,place-portr,1
A8740,,Porter,Porter - Bottom of stairs between Red Line platforms and lobby,42.388763,-71.118826,,,3,place-portr,1
A8741,,Porter,Porter - Top of stairs between Massachusetts Ave and lobby,42.388267,-71.119103,,,3,place-portr,1
A8742,,Porter,Porter - Bottom of stairs between Massachusetts Ave and lobby,42.388206,-71.118907,,,3,place-portr,1
A8743,,Porter,Porter - Bottom of stairs between Somerville Ave and lobby,42.388329,-71.118943,,,3,place-portr,1
A8744,,Porter,Porter - Top of stairs between Somerville Ave and lobby,42.388407,-71.119170,,,3,place-portr,1
A8745,,Porter,Porter - Bottom of stairs between Commuter Rail platform and west side of Mass A,42.388432,-71.119672,,,3,place-portr,1
A8746,,Porter,Porter - Top of stairs between Commuter Rail platform and west side of Mass Ave,42.388474,-71.119800,,,3,place-portr,1
A9153,,Prudential,,42.345570,-71.081696,,https://www.mbta.com/stops/place-prmnl,1,,1
A7534,,Prudential - Huntington Ave,Prudential - Huntington Ave,42.345791,-71.081609,,,2,place-prmnl,2
A7535,,Prudential - Prudential Center,Prudential - Prudential Center,42.345632,-71.081223,,,2,place-prmnl,1
A9154,,Quincy Adams,,42.233391,-71.007153,,https://www.mbta.com/stops/place-qamnl,1,,1
A6134,41031,Quincy Adams,Quincy Adams - Busway,42.233238,-71.007244,LocalBus,https://www.mbta.com/stops/place-qamnl,0,place-qamnl,1
A7536,,Quincy Adams - Burgin Parkway,Quincy Adams - Burgin Parkway,42.233317,-71.007363,,,2,place-qamnl,1
A7537,,Quincy Adams - Centre Street,Quincy Adams - Centre Street,42.231657,-71.008542,,,2,place-qamnl,1
A7538,,Quincy Adams - Independence Avenue,Quincy Adams - Independence Avenue,42.233436,-71.006137,,,2,place-qamnl,1
A7539,,Quincy Adams - Pick-up/Drop-off,Quincy Adams - Pick-up/Drop-off,42.232705,-71.007425,,,2,place-qamnl,1
A8008,,Quincy Adams,Quincy Adams - Bottom of Escalator 344 from platform to lobby,42.233374,-71.006868,,,3,place-qamnl,1
A8009,,Quincy Adams,Quincy Adams - Top of Escalator 344 from platform to lobby,42.233514,-71.006839,,,3,place-qamnl,1
A8010,,Quincy Adams,Quincy Adams - Bottom of Escalator 345 from lobby to platform,42.233204,-71.006904,,,3,place-qamnl,1
A8011,,Quincy Adams,Quincy Adams - Top of Escalator 345 from lobby to platform,42.233067,-71.006935,,,3,place-qamnl,1
A8012,,Quincy Adams,Quincy Adams - Bottom of Escalator 346 from lobby to second floor of garage,42.233231,-71.007140,,,3,place-qamnl,1
A8013,,Quincy Adams,Quincy Adams - Top of Escalator 346 from lobby to second floor of garage,42.233160,-71.007273,,,3,place-qamnl,1
A8014,,Quincy Adams,Quincy Adams - Bottom of Escalator 347 from second floor of garage to fourth flo,42.233139,-71.007312,,,3,place-qamnl,1
A8015,,Quincy Adams,Quincy Adams - Top of Escalator 347 from second floor of garage to fourth floor,42.233059,-71.007459,,,3,place-qamnl,1
A8016,,Quincy Adams,Quincy Adams - Bottom of Escalator 348 from fourth floor of garage to sixth floo,42.233012,-71.007547,,,3,place-qamnl,1
A8017,,Quincy Adams,Quincy Adams - Top of Escalator 348 from fourth floor of garage to sixth floor o,42.232930,-71.007696,,,3,place-qamnl,1
A8135,,Quincy Adams,Quincy Adams - Bottom of Elevator 736 between lobby and platform,42.233325,-71.006909,,,3,place-qamnl,1
A8136,,Quincy Adams,Quincy Adams - Top of Elevator 736 between lobby and platform,42.233325,-71.006909,,,3,place-qamnl,1
A8176,,Quincy Adams,Quincy Adams - Bottom of Elevator 805 between lobby and platform,42.233306,-71.006913,,,3,place-qamnl,1
A8177,,Quincy Adams,Quincy Adams - Top of Elevator 805 between lobby and platform,42.233306,-71.006913,,,3,place-qamnl,1
A8178,,Quincy Adams,Quincy Adams - Fifth floor of garage level of Elevator 806,42.233073,-71.007199,,,3,place-qamnl,1
A8179,,Quincy Adams,Quincy Adams - Fourth floor of garage level of Elevator 806,42.233073,-71.007199,,,3,place-qamnl,1
A8180,,Quincy Adams,Quincy Adams - Ground level of Elevator 806,42.233073,-71.007199,,,3,place-qamnl,1
A8181,,Quincy Adams,Quincy Adams - Second floor of garage level of Elevator 806,42.233073,-71.007199,,,3,place-qamnl,1
A8182,,Quincy Adams,Quincy Adams - Sixth floor of garage level of Elevator 806,42.233073,-71.007199,,,3,place-qamnl,1
A8183,,Quincy Adams,Quincy Adams - Third floor of garage level of Elevator 806,42.233073,-71.007199,,,3,place-qamnl,1
A8184,,Quincy Adams,Quincy Adams - Fifth floor of garage level of Elevator 807,42.233095,-71.007194,,,3,place-qamnl,1
A8185,,Quincy Adams,Quincy Adams - Fourth floor of garage level of Elevator 807,42.233095,-71.007194,,,3,place-qamnl,1
A8186,,Quincy Adams,Quincy Adams - Ground level of Elevator 807,42.233095,-71.007194,,,3,place-qamnl,1
A8187,,Quincy Adams,Quincy Adams - Second floor of garage level of Elevator 807,42.233095,-71.007194,,,3,place-qamnl,1
A8188,,Quincy Adams,Quincy Adams - Sixth floor of garage level of Elevator 807,42.233095,-71.007194,,,3,place-qamnl,1
A8189,,Quincy Adams,Quincy Adams - Third floor of garage level of Elevator 807,42.233095,-71.007194,,,3,place-qamnl,1
A8747,,Quincy Adams,Quincy Adams - Center door between lobby and busway,42.233158,-71.007230,,,3,place-qamnl,1
A8748,,Quincy Adams,Quincy Adams - North door between lobby and busway,42.233312,-71.007123,,,3,place-qamnl,1
A8749,,Quincy Adams,Quincy Adams - South door between lobby and busway,42.232995,-71.007158,,,3,place-qamnl,1
A8750,,Quincy Adams,Quincy Adams - Paid side of fare gates,42.233170,-71.007060,,,3,place-qamnl,1
A8751,,Quincy Adams,Quincy Adams - Unpaid side of fare gates,42.233170,-71.007060,,,3,place-qamnl,1
A8752,,Quincy Adams,Quincy Adams - Fifth floor garage lobby,42.233083,-71.007196,,,3,place-qamnl,1
A8753,,Quincy Adams,Quincy Adams - Fourth floor garage lobby,42.233083,-71.007196,,,3,place-qamnl,1
A8754,,Quincy Adams,Quincy Adams - Fifth floor of north garage stairs,42.232978,-71.007652,,,3,place-qamnl,1
A8755,,Quincy Adams,Quincy Adams - Fourth floor of north garage stairs,42.233049,-71.007517,,,3,place-qamnl,1
A8756,,Quincy Adams,Quincy Adams - Ground floor of north garage stairs,42.233243,-71.007151,,,3,place-qamnl,1
A8757,,Quincy Adams,Quincy Adams - Second floor of north garage stairs,42.233166,-71.007298,,,3,place-qamnl,1
A8758,,Quincy Adams,Quincy Adams - Sixth floor of north garage stairs,42.232924,-71.007744,,,3,place-qamnl,1
A8759,,Quincy Adams,Quincy Adams - Third floor of north garage stairs,42.233107,-71.007410,,,3,place-qamnl,1
A8760,,Quincy Adams,Quincy Adams - Bottom of north stairs between lobby and platform,42.233382,-71.006893,,,3,place-qamnl,1
A8761,,Quincy Adams,Quincy Adams - Top of north stairs between lobby and platform,42.233509,-71.006866,,,3,place-qamnl,1
A8762,,Quincy Adams,Quincy Adams - Second floor garage lobby,42.233083,-71.007196,,,3,place-qamnl,1
A8763,,Quincy Adams,Quincy Adams - Fifth floor of south garage stairs,42.232798,-71.007646,,,3,place-qamnl,1
A8764,,Quincy Adams,Quincy Adams - Fourth floor of south garage stairs,42.232860,-71.007535,,,3,place-qamnl,1
A8765,,Quincy Adams,Quincy Adams - Ground floor of south garage stairs,42.233050,-71.007184,,,3,place-qamnl,1
A8766,,Quincy Adams,Quincy Adams - Second floor of south garage stairs,42.232984,-71.007305,,,3,place-qamnl,1
A8767,,Quincy Adams,Quincy Adams - Sixth floor of south garage stairs,42.232740,-71.007755,,,3,place-qamnl,1
A8768,,Quincy Adams,Quincy Adams - Third floor of south garage stairs,42.232932,-71.007404,,,3,place-qamnl,1
A8769,,Quincy Adams,Quincy Adams - Sixth floor garage lobby,42.233083,-71.007196,,,3,place-qamnl,1
A8770,,Quincy Adams,Quincy Adams - Bottom of south stairs between lobby and platform,42.233197,-71.006932,,,3,place-qamnl,1
A8771,,Quincy Adams,Quincy Adams - Top of south stairs between lobby and platform,42.233064,-71.006964,,,3,place-qamnl,1
A8772,,Quincy Adams,Quincy Adams - Third floor garage lobby,42.233083,-71.007196,,,3,place-qamnl,1
A9155,,Quincy Center,,42.251809,-71.005409,CR-zone-1,https://www.mbta.com/stops/place-qnctr,1,,1
A5999,32001,Quincy Center,Quincy Center - Berth 1,42.251696,-71.004973,LocalBus,https://www.mbta.com/stops/place-qnctr,0,place-qnctr,1
A6000,32002,Quincy Center,Quincy Center - Berth 2,42.251772,-71.005099,LocalBus,https://www.mbta.com/stops/place-qnctr,0,place-qnctr,1
A6001,32003,Quincy Center,Quincy Center - Berth 3,42.251847,-71.005168,LocalBus,https://www.mbta.com/stops/place-qnctr,0,place-qnctr,1
A6002,32004,Quincy Center,Quincy Center - Berth 4,42.251908,-71.005200,LocalBus,https://www.mbta.com/stops/place-qnctr,0,place-qnctr,1
A6003,32005,Quincy Center,Quincy Center - Berth 5,42.251975,-71.005231,LocalBus,https://www.mbta.com/stops/place-qnctr,0,place-qnctr,1
A7809,,Quincy Center,Quincy Center - Commuter Rail - Track 1 (All Trains),42.251809,-71.005409,CR-zone-1,https://www.mbta.com/stops/place-qnctr,0,place-qnctr,1
A7540,,Quincy Center - Burgin Parkway (Stairs),Quincy Center - Burgin Parkway (Stairs),42.251403,-71.005508,,,2,place-qnctr,2
A7541,,Quincy Center - Burgin Parkway (Ramp),Quincy Center - Burgin Parkway (Ramp),42.250870,-71.005139,,,2,place-qnctr,1
A7542,,Quincy Center - Hancock St,Quincy Center - Hancock St,42.251586,-71.005003,,,2,place-qnctr,1
A7996,,Quincy Center,Quincy Center - Top of Escalator 330,42.251681,-71.005342,,,3,place-qnctr,1
A7997,,Quincy Center,Quincy Center - Bottom of Escalator 330,42.251767,-71.005383,,,3,place-qnctr,1
A8190,,Quincy Center,Quincy Center - Top of Elevator 810,42.251488,-71.005189,,,3,place-qnctr,1
A8191,,Quincy Center,Quincy Center - Bottom of Elevator 810,42.251488,-71.005189,,,3,place-qnctr,1
A8253,,Quincy Center,Quincy Center - Top of Elevator 896,42.251190,-71.005254,,,3,place-qnctr,1
A8254,,Quincy Center,Quincy Center - Bottom of Elevator 896,42.251190,-71.005254,,,3,place-qnctr,1
A8773,,Quincy Center,Quincy Center - Burgin Parkway entryway,42.251483,-71.005374,,,3,place-qnctr,1
A8774,,Quincy Center,Quincy Center - Bottom of ramp to Burgin Parkway,42.251140,-71.005249,,,3,place-qnctr,1
A8775,,Quincy Center,Quincy Center - Quincy Center lobby,42.251538,-71.005220,,,3,place-qnctr,1
A8776,,Quincy Center,Quincy Center - Stairs lobby level,42.251280,-71.005313,,,3,place-qnctr,1
A8777,,Quincy Center,Quincy Center - Stairs platform level,42.251280,-71.005313,,,3,place-qnctr,1
A8778,,Quincy Center,Quincy Center - Paid side of Elevator 810 fare gates,42.251538,-71.005220,,,3,place-qnctr,1
A8779,,Quincy Center,Quincy Center - Unpaid side of Elevator 810 fare gates,42.251538,-71.005220,,,3,place-qnctr,1
A8780,,Quincy Center,Quincy Center - Paid side of fare gates,42.251593,-71.005255,,,3,place-qnctr,1
A8781,,Quincy Center,Quincy Center - Unpaid side of fare gates,42.251593,-71.005255,,,3,place-qnctr,1
A8782,,Quincy Center,Quincy Center - Stairs lobby level,42.251695,-71.005296,,,3,place-qnctr,1
A8783,,Quincy Center,Quincy Center - Stairs platform level,42.251781,-71.005346,,,3,place-qnctr,1
A9156,,Revere Beach,,42.407843,-70.992533,,https://www.mbta.com/stops/place-rbmnl,1,,1
A7543,,Revere Beach - Beach St,Revere Beach - Beach St,42.408455,-70.992550,,,2,place-rbmnl,2
A7544,,"Revere Beach - Ocean Ave, Shirley Ave","Revere Beach - Ocean Ave, Shirley Ave",42.407820,-70.992633,,,2,place-rbmnl,1
A7545,,Revere Beach - 300 Ocean Ave,Revere Beach - 300 Ocean Ave,42.407900,-70.992110,,,2,place-rbmnl,2
A7546,,Revere Beach - Shirley Ave,Revere Beach - Shirley Ave,42.407331,-70.992363,,,2,place-rbmnl,2
A8237,,Revere Beach,Revere Beach - Top of Elevator 884 between Bowdoin platform and lobby,42.407853,-70.992649,,,3,place-rbmnl,1
A8238,,Revere Beach,Revere Beach - Bottom of Elevator 884 between Bowdoin platform and lobby,42.407853,-70.992649,,,3,place-rbmnl,1
A8239,,Revere Beach,Revere Beach - Top of Elevator 885 between Wonderland platform and lobby,42.407872,-70.992427,,,3,place-rbmnl,1
A8240,,Revere Beach,Revere Beach - Bottom of Elevator 885 between Wonderland platform and lobby,42.407872,-70.992427,,,3,place-rbmnl,1
A8784,,Revere Beach,Revere Beach - Top of stairs between Bowdoin platform and lobby,42.407892,-70.992669,,,3,place-rbmnl,1
A8785,,Revere Beach,Revere Beach - Bottom of stairs between Bowdoin platform and lobby,42.407952,-70.992655,,,3,place-rbmnl,1
A8786,,Revere Beach,Revere Beach - Top of stairs between Wonderland platform and lobby,42.407911,-70.992430,,,3,place-rbmnl,1
A8787,,Revere Beach,Revere Beach - Bottom of stairs between Wonderland platform and lobby,42.408005,-70.992465,,,3,place-rbmnl,1
