route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
109,1-Sunday,9847809c-5-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,dc63e673-f-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,358106ee-b-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,8b0bfd21-b-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,860d0b36-b-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,a045b1f9-1-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,575f7b82-3-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,60b7462f-0-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,6b111219-a-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,527b42bd-b-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,f93d8b38-6-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,34063d92-4-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,c9cf0613-c-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,55768032-2-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,b37aa6e4-b-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,0b25bb32-1-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,498f3033-c-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,69e2066f-1-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,af02ad67-6-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,b3ee3c16-4-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,b1446476-5-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,594234fb-3-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,cec0a68b-b-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,f6130849-0-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,aaf361ea-5-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,08245f1f-8-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,9351c33a-8-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,48859fc2-d-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,6b94a9e7-4-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,3ec2bdb7-9-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,145a1794-5-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,655788e7-3-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,b39f43fc-6-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,27946631-f-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,5eb7f6cc-e-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,298ab51e-a-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,0a112b6e-e-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,095d275a-f-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,204a77c1-7-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,7c96a69c-4-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,a6cc0034-6-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,bc623e4a-5-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,e18f7b77-1-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,562912d5-e-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,89dd8208-f-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,af1eb3bd-4-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,57d96a82-f-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,04992dfc-7-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,d02ad189-1-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,13bbbdee-a-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,a0fc0652-2-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,8a38daac-7-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,cf9bfdae-4-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,8e5863e2-a-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,23fffeec-6-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,dcc95ac2-e-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,8f3c8ede-1-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,52998f91-6-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,dfda9606-1-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,194ef8b3-d-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,4afd6804-4-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,877e9bfd-f-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,12b7c77b-d-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,cdae7213-a-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,35297033-2-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,b880d783-c-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,75d1e826-6-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,e1e80d12-c-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,45e0015e-5-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,01de15dd-e-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,5fbda0d7-c-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,2538d373-9-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,b5f733f8-1-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,804b66c4-6-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,c834951a-0-0fb10047-c,,,1,,1155036325,0,0
109,1-Sunday,756f853f-8-0fb10047-c,,,0,,1155036324,0,0
109,1-Sunday,cb412004-3-0fb10047-c,,,1,,1155036325,0,0
109,3-Weekday,1fa996fb-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,58410702-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,5bc7030b-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e2328e7b-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,b8affa87-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3ba65f75-3-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,f4f42f18-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,bc25333f-3-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,6f0bfd93-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,837d7d56-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,46dfa4c3-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,ee477e26-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,0b64b3bb-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,d837709e-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,63e24361-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,069d220e-c-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a61a1b3c-3-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,a11d7f51-c-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,b314edb4-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,13dda2ba-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,75ef4bc6-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,a81e24f6-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,60f4c5cb-b-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,47fe6083-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,17b23199-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,41f183e8-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,d34b5da9-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,ad4aa201-c-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,2b6e895d-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,6b0f3cd5-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,3cfe811e-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,69ffa723-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,eb7d355c-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e8aa827c-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,166e29c4-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,6ba7069e-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,ae0c4fea-8-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3b060bb1-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,72c9b8e0-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,eed30495-9-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,be5b37b7-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e95e99cb-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,859df843-2-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,b6566a3a-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,6a86e3b5-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e8d45021-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,2c3f1033-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,8b85add9-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,8f256ab6-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,52e5fbc4-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,e2516c21-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,8492fd07-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,259c3c68-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,57a3cb05-9-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,fe68801c-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,c647fef7-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,1ad8bb43-2-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,b41377a6-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,7231c940-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,b5d7ed81-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,dc02fab7-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,791f0d4b-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,fda6f91b-2-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e8679dbc-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,954715d4-3-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0f7a8314-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,e8a2f915-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,18c6a4f3-3-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,b6ca2ec3-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,d4d626dd-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,53f6c98b-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,a037ce28-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,9dfb3719-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,d4830a79-b-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,c7d3e40b-3-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,59af325a-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,2160a820-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,ac368883-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,600bc317-b-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,8a3d78f4-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,3a0bdce3-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3ea6e076-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,42c170ff-2-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,015c0bbd-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a9ebc308-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,468bc806-5-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,5b42ad1d-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,6fe7ddbc-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,62bcda76-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,8eba66f4-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,f8af005f-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,abd20a85-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a49c3ab8-f-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,8de66df2-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,be5fc0d1-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0ebb5ab3-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,13cdff1b-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,74bd17c0-a-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a808ab25-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,59803778-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,6a028952-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,5ba413db-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,4fe677de-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0cb51f9d-3-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,272b4e75-2-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,09fe4842-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,449affc9-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0b635fa9-c-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,fc82d673-b-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,68497daa-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,c06706d1-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e0883084-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,f8527f9c-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,5fe50093-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,d57425a8-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,53d963c0-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,8f2525cf-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,cf7d610b-5-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,4ee4e262-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,c628d378-a-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,d75e8a71-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,97ab4115-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a47f51cb-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,02045243-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,2ce1d2d6-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,b44afde5-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,bf3b404c-f-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,ce8cf5fc-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,261d248c-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,b0f6b75f-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,e1b84d04-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,df53877b-a-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,67d520b5-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,7c43d656-9-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,f1c35a8d-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e7e208f3-3-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,4d000e6d-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,11bf7dae-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,d38bca1a-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,cbcce6ab-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,276953c6-f-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,cc8435ef-f-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,e9b86c42-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,1698409d-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,14b6f5f4-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,c2ffdca5-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,bc3aa8f0-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,23402822-c-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,20d1e113-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,9f7a1fc4-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,ad5758c2-3-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,76abddec-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,5f4a1811-f-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,745b0e2c-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,21291640-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0a4d93f8-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,d38d91a9-d-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3753868f-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,6d966855-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,49474885-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a641bf01-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,68b8aa88-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,6549d8cd-3-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,4bd2e556-a-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,26e3fd5b-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0f815c16-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,5b9dce3f-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,39ccc76e-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,d516d2b9-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3760bbca-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,1bde1e48-b-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,fca2f105-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,06b9c7d2-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,890556ba-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,0ebca42c-b-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,95eef19b-0-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,85fdbcca-6-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,340d722b-5-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,fa307ae1-0-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,f3384e1e-b-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,1a50979c-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,691347e9-5-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,a0b1891d-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,c4a371cb-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,fd771462-4-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,aaec8eac-d-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,15cd3f37-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,89976535-b-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,f0dbc1ec-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,38146ccf-9-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,071b6835-9-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,1fd5d7e3-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,515af4f5-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,18c386c2-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,f7254c9f-0-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,f8bb1485-b-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,436d5a21-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,1c7b08f8-c-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,75ed7583-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,f7459185-a-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,b58c48b9-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,88c5a823-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,09afbc4e-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,03ec2ab3-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,4b9a8bde-8-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,77514eea-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,1ceb6267-f-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,c80576e2-e-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,b250bd4d-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e41a82ca-1-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,c537121c-a-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,0720191e-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,fcdbb3ec-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,e9cace11-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,376982e2-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3c99ac14-3-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,2ebe9a1e-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,459be109-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,c98186c8-5-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,47a1017f-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,b3847c48-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,8a0bc93a-7-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,1e1f9e15-7-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,049cd949-a-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,cfc23318-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,519c51c0-8-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,7a46cc12-8-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,7b299d29-2-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,21eef1db-0-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,3000a502-4-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,1096ad9d-c-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,da98e018-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,8d0b2d3d-b-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,499840c7-9-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,315d05cd-1-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,df56e854-6-be4e481e-6,,,1,,1155036325,0,0
109,3-Weekday,74bd7d7d-e-be4e481e-6,,,0,,1155036324,0,0
109,3-Weekday,cb97c18e-a-be4e481e-6,,,1,,1155036325,0,0
131,1-Sunday,8a3b3b0f-5-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,41425308-c-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,eba57203-d-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,32b8b53a-a-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,6d255d64-7-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,7f5bfe91-5-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,7444c4a7-5-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,011e2fa0-b-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,7bacf5b0-c-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,e81c46e4-f-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,2445ae6d-4-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,155782dd-6-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,e89af583-e-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,de08beb4-3-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,9bc4f845-7-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,a2ec1709-a-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,d8d5d21d-4-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,a58f6630-c-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,345485e6-e-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,79df5570-a-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,ef15dfe5-d-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,cd1becd8-e-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,52831619-e-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,22a8921b-f-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,f98e3420-4-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,6a821b8f-7-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,e8813ac9-d-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,feac49a8-1-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,d8400dad-0-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,78a0a67c-e-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,fa984d47-a-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,8f13a692-c-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,90d2f8f4-c-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,53d28446-1-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,cae63343-4-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,ee574689-c-0fb10047-c,,,0,,1155036422,0,0
131,1-Sunday,5218f64c-4-0fb10047-c,,,1,,1155036423,0,0
131,1-Sunday,329b485a-d-0fb10047-c,,,0,,1155036422,0,0
