shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
12e9ca67-4695-4bee-8313-a00bee32ba82,42.3623409785236,-71.5528998704493,48,7000.79
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2863754502759,-71.349049290958,75,18189.28
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3069144670316,-71.293060856644,32,6655.34
f85f007e-0d0c-4962-9083-c02fcf1d258e,42.276179032098,-71.4107468075005,1,96.33
9f9575be-e29e-4234-b060-ac8b030f9898,42.2564849112323,-71.4616444088009,10,5801.49
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.3523121984191,-71.5307019073189,59,17048.36
7873e67f-97ec-4a6e-a398-1b17ebe07afd,42.2574572120581,-71.4269433276024,37,16064.16
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3075836782207,-71.2895270460562,31,6355.57
12e9ca67-4695-4bee-8313-a00bee32ba82,42.3505969256518,-71.5462842015197,75,10226.42
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.2720336778184,-71.3979137777039,96,28537.75
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2942101832753,-71.4644955971536,108,22344.88
12e9ca67-4695-4bee-8313-a00bee32ba82,42.3945408996666,-71.5946323629995,6,317.91
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.3016399026895,-71.3776738272711,24,7315.15
32244de3-9fd2-4a6d-9298-3f65a391c061,42.298862475089,-71.3934706982059,17,6650.52
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2722925110038,-71.4095639532545,3,467.13
45de271b-f063-459c-ace0-2a5886a9d1c4,42.2785313295443,-71.4094338661095,4,416.79
dbdc228e-b90f-495b-a216-14a6399b1186,42.3440483119517,-71.5577560101602,76,25157.24
bcf97166-39c3-4e42-b1ec-952c50424f96,42.2776073084836,-71.4132050522092,5,670.22
7873e67f-97ec-4a6e-a398-1b17ebe07afd,42.2419969583748,-71.4312603432691,34,14279.51
7873e67f-97ec-4a6e-a398-1b17ebe07afd,42.2415436650243,-71.4327342172107,33,14148.22
6ad13089-7874-4511-94fc-2e65506ae49c,42.2999621808506,-71.5013746322021,32,11126.25
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2964055714849,-71.4836331596156,46,10394.01
1499fae1-4207-432e-a615-c5b7409b0707,42.1394641482511,-71.5207334769209,29,6522.58
1499fae1-4207-432e-a615-c5b7409b0707,42.1350988528191,-71.5210888696366,32,7047.03
be321314-a8b4-4399-9382-ac071e1f258a,42.2558089945202,-71.4270372049235,16,3584.87
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2766725585861,-71.4000836849263,9,2368.85
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.27655464,-71.41777396,48,21563.09
580edf11-7d54-490b-8fac-edaeb138b110,42.2024518074066,-71.4290381329678,20,8500.04
6e765138-e55b-4d2c-bceb-9eec52c17329,42.2758746013567,-71.411843831053,7,1544
580edf11-7d54-490b-8fac-edaeb138b110,42.2465473262398,-71.4304945725497,31,13610.57
ee4a9731-d677-46cf-b6de-4056519c82df,42.3023064316694,-71.3796264755503,81,17910.42
b3be799b-deb3-49ee-81da-777f4b5b4b01,42.2953125712462,-71.4696977418481,12,4407.99
87a2315d-d10b-433b-bdf3-bee2f5d841c3,42.2966711101932,-71.4372336231013,38,14926.76
792fe5fe-01b8-4b19-ba95-775c2e0a66cd,42.2932955499468,-71.4672877769046,60,14904.31
5dae54bb-d17b-455b-bac7-99cf3f47aca6,42.2762353584907,-71.4109291977244,10,1448.31
323f9295-34b2-4025-9518-f7c5a6ad0acc,42.2939097758478,-71.466389236831,3,283.87
adf6bdfe-a1c8-4952-b53b-0b7276ceae9e,42.1559087727015,-71.5314408559466,13,3697.05
be321314-a8b4-4399-9382-ac071e1f258a,42.2418869877986,-71.4312750954196,18,5207.65
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2721624238588,-71.409526402326,5,521.73
580edf11-7d54-490b-8fac-edaeb138b110,42.1989367722831,-71.4306514817864,19,8087.49
323f9295-34b2-4025-9518-f7c5a6ad0acc,42.2976568220649,-71.4187022399129,13,4495.89
1499fae1-4207-432e-a615-c5b7409b0707,42.1602807736564,-71.5029879810207,11,2323.96
adf6bdfe-a1c8-4952-b53b-0b7276ceae9e,42.1501822561134,-71.5022087992554,46,11115.72
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.274105,-71.402115,11,1771.44
be321314-a8b4-4399-9382-ac071e1f258a,42.27655464,-71.41777396,5,703.21
b3be799b-deb3-49ee-81da-777f4b5b4b01,42.2978056846741,-71.491812556494,4,1032.17
74f0ffad-9740-46c2-b785-62fd1aa46c2f,42.2942758974001,-71.4644969382582,17,7168.34
58d6daae-0b71-4e38-94f2-d3bdfab96f37,42.2379924200769,-71.4931241567805,16,15816.68
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2696478527575,-71.4264658943692,30,7128.96
b3be799b-deb3-49ee-81da-777f4b5b4b01,42.2991749524578,-71.3788137661704,29,12518.63
dbdc228e-b90f-495b-a216-14a6399b1186,42.2910773629592,-71.4883565299724,24,9764.11
a06bbebf-63e8-446f-ad75-7896c1113b38,42.2591242050603,-71.4798378336333,20,11108.12
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2908171886693,-71.4919909234041,41,9835.92
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2700689595979,-71.4199789714801,33,7718.78
8a3c1ae9-3e65-4167-828e-c0e15f7307f3,42.1429604079104,-71.5167369852505,35,20278.99
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3023708046896,-71.3864902488286,76,15230.94
709a77da-33f5-4520-b815-a1be5f72dfbc,42.2900634878912,-71.4286653058926,6,1882.53
1a530520-83f4-4a7e-850b-5296d1b72aff,42.3485222368552,-71.5421428705539,18,5465.92
32244de3-9fd2-4a6d-9298-3f65a391c061,42.2999755918965,-71.3921067948405,18,6817.45
951f5f2d-f813-4893-bc83-c3de4a98d02c,42.2839131822534,-71.3473085372036,2,176.31
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2722925110038,-71.4095639532545,14,4352.44
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.301094,-71.359134,57,15320.59
32244de3-9fd2-4a6d-9298-3f65a391c061,42.3005093515223,-71.3924420709874,19,6882.85
951f5f2d-f813-4893-bc83-c3de4a98d02c,42.2758746013567,-71.411843831053,14,5907.26
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2702768308089,-71.4026036204459,12,3608.17
31084152-d0bb-4f85-ace9-f57350f1398d,42.277583168601,-71.4167402039016,6,1106.83
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2702768308089,-71.4026036204459,5,1211.4
1499fae1-4207-432e-a615-c5b7409b0707,42.1526418419267,-71.4873909346694,2,482.36
7d65a74d-8c55-497f-ba5a-2f1fea7c9dc4,42.2937582310294,-71.4623779930102,5,599.3
31084152-d0bb-4f85-ace9-f57350f1398d,42.2777320312102,-71.4146829494645,5,936.88
951f5f2d-f813-4893-bc83-c3de4a98d02c,42.2815219927741,-71.3931488331049,9,4127.08
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2722750766441,-71.3979110954947,10,3162.87
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3010350645205,-71.388084822183,52,9839.62
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2986036419036,-71.4334624370016,13,3098.99
31084152-d0bb-4f85-ace9-f57350f1398d,42.2787070142452,-71.4166731486722,7,1231.83
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2766725585861,-71.4000836849263,8,2450.72
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.1570607815421,-71.4861289552527,19,5167.95
31084152-d0bb-4f85-ace9-f57350f1398d,42.2942624863543,-71.4641093590325,29,6752.18
45de271b-f063-459c-ace0-2a5886a9d1c4,42.2758746013567,-71.411843831053,0,0
709a77da-33f5-4520-b815-a1be5f72dfbc,42.3268473045139,-71.5357645771363,71,16430.49
116c48b8-ccc9-4391-ac93-d38c3ed825a9,42.3020650328436,-71.3864835433056,53,6977.79
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2940452274111,-71.4670450369742,109,22555.23
d3410dfa-b265-484b-bde8-cc505aeb670d,42.3024110378272,-71.3811137605377,13,8714.24
709a77da-33f5-4520-b815-a1be5f72dfbc,42.2968816636134,-71.4835808565367,45,10340.93
bc3fa7b5-3c81-4677-adfa-1adccac2416b,42.2904363149665,-71.3527131886907,24,7620.94
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.3339296778398,-71.5418129588254,49,18271.93
bc3fa7b5-3c81-4677-adfa-1adccac2416b,42.2920966024456,-71.3570409331942,22,7179.81
3082c696-a8ca-475e-929d-a6a5e1744f4f,42.2912450010326,-71.4135255762056,18,3216.88
2dc6b2ff-f920-464d-8e56-88cbdd542e6e,42.2971834121456,-71.4921062583986,19,9678.76
45de271b-f063-459c-ace0-2a5886a9d1c4,42.277306901056,-71.4098361974857,2,268.19
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.334569384728,-71.607056355897,17,6152.07
45de271b-f063-459c-ace0-2a5886a9d1c4,42.3013193786931,-71.360399059081,30,11772.95
4cffd91a-16d8-4f8a-a396-1e92a3bd7f84,42.2760502860576,-71.4167509327382,18,3377.3
45de271b-f063-459c-ace0-2a5886a9d1c4,42.2992916285569,-71.3766881153994,17,6493.05
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.2969500599474,-71.4728292210596,16,6997.05
c1bfdf28-cc1d-413f-a6c3-53eac2a16e10,42.2836033870937,-71.3465950695631,7,5646.94
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.2744127973564,-71.3560941133555,27,7560.75
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.2721731526955,-71.4096202796471,3,467.39
b3be799b-deb3-49ee-81da-777f4b5b4b01,42.2992674886744,-71.3800073492531,28,12419.99
dbdc228e-b90f-495b-a216-14a6399b1186,42.346049239996,-71.55065486137,83,25930.87
4cffd91a-16d8-4f8a-a396-1e92a3bd7f84,42.2881966703055,-71.4274100319988,6,1678.19
87a2315d-d10b-433b-bdf3-bee2f5d841c3,42.2781316803772,-71.4201197874618,47,17919.39
dbdc228e-b90f-495b-a216-14a6399b1186,42.2776783870267,-71.4195216548158,1,176.65
dbdc228e-b90f-495b-a216-14a6399b1186,42.3454175797354,-71.5502793520856,82,25854.2
873fd7ba-c921-43c2-860c-5a789361122c,42.2998562335882,-71.4344454666642,15,3952
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2936013217927,-71.4277251915768,11,2359.09
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.2776166962157,-71.4201130819388,2,221.12
ebf9d82a-95d1-47d7-934d-1a17d76ef612,42.2953219589783,-71.4919909234041,3,755.79
dbdc228e-b90f-495b-a216-14a6399b1186,42.3455999699593,-71.5519329340418,80,25715.02
6db9ad31-bc72-4c05-8e2d-1750d9b7d8d9,42.3001566410158,-71.4360024890901,28,14879.14
adf6bdfe-a1c8-4952-b53b-0b7276ceae9e,42.1326982756077,-71.5288431363608,0,0
2627a0fb-f03a-47b7-a044-5ce4fa08245f,42.2760180995475,-71.4107897228473,1,88.12
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2742961212573,-71.4249182596754,17,4777.35
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2980484246044,-71.494903802568,59,11666.83
a06bbebf-63e8-446f-ad75-7896c1113b38,42.2554468962817,-71.4775499092072,13,9859.24
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.3381380640351,-71.5893551164481,22,8034.97
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3236608400143,-71.2533923240538,11,1619.3
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2989778100835,-71.4820855249218,69,13261.38
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2695566576455,-71.4320583004986,22,5719.18
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.2097903317088,-71.4268186048757,33,13292.5
323f9295-34b2-4025-9518-f7c5a6ad0acc,42.2985714553935,-71.3996572136675,14,6064.5
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.2882529966982,-71.4238453760055,170,26662.92
3d57a68c-360c-4c6c-bf48-3cc72f0ea5b9,42.2994552433166,-71.3790752815649,7,929.47
8a3c1ae9-3e65-4167-828e-c0e15f7307f3,42.150375375174,-71.5041171910833,31,18841.96
580edf11-7d54-490b-8fac-edaeb138b110,42.1824639846363,-71.4449878898256,12,5831.6
1499fae1-4207-432e-a615-c5b7409b0707,42.138320186038,-71.5219123078532,31,6682.7
1a3bb90e-39bd-42a8-aee5-9c235210c1ca,42.3519554645989,-71.6172769139574,58,15775.74
580edf11-7d54-490b-8fac-edaeb138b110,42.2758746013567,-71.411843831053,42,18038.24
27450b0e-5e21-4200-9c8b-6049b96a1ba5,42.2985499977201,-71.4255029812755,7,3824.25
32244de3-9fd2-4a6d-9298-3f65a391c061,42.299453902212,-71.360974392949,72,11599.05
dbdc228e-b90f-495b-a216-14a6399b1186,42.2964055714849,-71.4836331596156,35,13008.34
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.3455449846712,-71.5486351578614,53,20169.99
2dc6b2ff-f920-464d-8e56-88cbdd542e6e,42.3021830500474,-71.5096063321594,17,7646.12
8a3c1ae9-3e65-4167-828e-c0e15f7307f3,42.2094175046335,-71.4271552221272,17,9034.08
adf6bdfe-a1c8-4952-b53b-0b7276ceae9e,42.1550129148372,-71.5230066491966,29,6929.7
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2688954930839,-71.4254023984314,31,7249.94
116c48b8-ccc9-4391-ac93-d38c3ed825a9,42.2758746013567,-71.411843831053,0,0
580edf11-7d54-490b-8fac-edaeb138b110,42.2629396476114,-71.4210330796858,34,15638.04
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2654917696412,-71.4310189444434,26,6230.76
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.27324737747,-71.410462493328,3,377.67
adf6bdfe-a1c8-4952-b53b-0b7276ceae9e,42.1568931434687,-71.5370667896906,16,4222.94
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.3059354606828,-71.5235793008554,43,14297.17
adf6bdfe-a1c8-4952-b53b-0b7276ceae9e,42.1457606342888,-71.5194352876804,36,8405.95
664deeda-dac7-434d-8f68-fa777aad9913,42.276455299643,-71.4106609768069,11,1423.74
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.2904041284564,-71.3550869438104,53,14043.49
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.2992728530927,-71.3836243083253,82,22609.64
32244de3-9fd2-4a6d-9298-3f65a391c061,42.3005482435553,-71.3542635055938,80,12191.39
fc94a1b2-b4c5-4bd8-a42f-fceae0d8667d,42.2993345439037,-71.3655556062195,5,2581.6
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2722750766441,-71.3979110954947,7,1656.7
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.2729281945782,-71.3556958052931,30,7851.42
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.3158717045708,-71.363061151687,55,13905
32244de3-9fd2-4a6d-9298-3f65a391c061,42.3007078350012,-71.3527896316522,81,12313.81
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2804745900914,-71.39953517315,6,1973.12
32244de3-9fd2-4a6d-9298-3f65a391c061,42.300896930748,-71.3508946508702,82,12470.96
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2766725585861,-71.4000836849263,9,2368.85
c39bcfd5-a116-46d7-93d0-e26fd1bb73b3,42.3266273633616,-71.535544635984,9,2969.59
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2995759427295,-71.3879560761426,73,14865.61
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2804745900914,-71.39953517315,11,2846.45
6ad13089-7874-4511-94fc-2e65506ae49c,42.3432342614671,-71.5426082338457,42,17568.97
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2993197917533,-71.3875886134856,72,14824.11
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2818787265944,-71.3913852805725,13,3537.33
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.3382507168204,-71.6227124108501,7,2649.82
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2991709291441,-71.3874263398306,71,14802.86
951f5f2d-f813-4893-bc83-c3de4a98d02c,42.2821013499559,-71.3596265828387,3,1208.8
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2818787265944,-71.3913852805725,4,1282.24
ee4a9731-d677-46cf-b6de-4056519c82df,42.2994686543625,-71.3755294010359,75,17068.04
2dc6b2ff-f920-464d-8e56-88cbdd542e6e,42.3313292760449,-71.540601941383,9,2691.12
32244de3-9fd2-4a6d-9298-3f65a391c061,42.2999997317791,-71.3593449508754,49,10544.94
951f5f2d-f813-4893-bc83-c3de4a98d02c,42.2811491656988,-71.3969937799569,10,4445.88
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2714623672642,-71.3996961057005,11,3335.2
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.3531061323348,-71.534325571914,56,16447.75
32244de3-9fd2-4a6d-9298-3f65a391c061,42.2998897612029,-71.3589721238,50,10577.93
09135263-df5d-47a8-93d0-be79cf042b2e,42.3141725250586,-71.2669763724194,11,3356.86
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2694466870694,-71.406724834843,13,3959.38
32244de3-9fd2-4a6d-9298-3f65a391c061,42.299691277724,-71.3589090918844,51,10600.59
6db9ad31-bc72-4c05-8e2d-1750d9b7d8d9,42.307517964096,-71.290905701572,8,2740.72
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2714623672642,-71.3996961057005,6,1484.37
24f5f49a-7234-4f0e-a244-3a32b516a12c,42.3024459065465,-71.3864835433056,1,109.33
b7f11257-e4e7-47bf-ac94-bb2d8c21a2d4,42.2712209684385,-71.4175287733989,10,3868.35
32244de3-9fd2-4a6d-9298-3f65a391c061,42.3151112982697,-71.2509984523653,106,20978.55
09135263-df5d-47a8-93d0-be79cf042b2e,42.3334750433847,-71.2539917978044,1,436.05
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2742397948647,-71.4019853712312,9,2763.01
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.3024660231153,-71.360720924182,67,15960.84
32244de3-9fd2-4a6d-9298-3f65a391c061,42.3152628430881,-71.2488459795026,107,21156.21
23a4c89a-0336-402f-b413-6adb0106fe92,42.2788035737755,-71.4088960831699,19,14556.25
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2742397948647,-71.4019853712312,8,2056.56
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.3291405933583,-71.6239180638741,12,4450.56
32244de3-9fd2-4a6d-9298-3f65a391c061,42.3154331633707,-71.2465312329847,108,21347.35
f85f007e-0d0c-4962-9083-c02fcf1d258e,42.3059461895195,-71.3011329651554,11,10657.79
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2787807749975,-71.3984596072709,7,2181.07
ff965b36-520b-4106-957b-cdfc39152030,42.275580899452,-71.4108380026125,33,7456.18
23a4c89a-0336-402f-b413-6adb0106fe92,42.3114809281517,-71.2642002859235,1,113.47
1d7a606d-a5fc-446e-87a7-51ad8afbf427,42.2816775609063,-71.3941573437546,5,1511.23
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.2917371864162,-71.4874459199575,26,8810.85
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2766363487623,-71.3564991269409,101,23604.49
ff965b36-520b-4106-957b-cdfc39152030,42.276838855555,-71.410569781695,32,7314.67
09135263-df5d-47a8-93d0-be79cf042b2e,42.3307137090393,-71.2578193102967,3,881
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2816775609063,-71.3941573437546,12,3308.34
791bd6d1-4ac1-4d09-a490-cf416b365e04,42.273838804593,-71.3553591880416,34,8160.97
ff965b36-520b-4106-957b-cdfc39152030,42.2775335477312,-71.4094070440177,31,7191.8
23a4c89a-0336-402f-b413-6adb0106fe92,42.3019349456987,-71.3453304079372,10,7238.73
a29def70-bddd-48c3-b43a-adc964d27d7c,42.2787807749975,-71.3984596072709,10,2638.5
ff965b36-520b-4106-957b-cdfc39152030,42.2935007389486,-71.4603515839786,7,1117.85
102a6876-8a20-4ba1-b5bd-3a6c24fcf774,42.3256792024183,-71.2562394890928,7,2283.09
a29def70-bddd-48c3-b43a-adc964d27d7c,42.282049046877,-71.3878152601609,14,3831.44
334cc08f-6be8-4345-8a47-456b7f0f94b3,42.3481158821652,-71.5046254697219,69,19464.23
ff965b36-520b-4106-957b-cdfc39152030,42.2935999806881,-71.4620963610468,6,974.01
f85f007e-0d0c-4962-9083-c02fcf1d258e,42.2782094644433,-71.40933462437,2,350.07
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.3072269444005,-71.5155514487953,39,11617.33
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.285165773938,-71.3404112363107,91,21482.35
8a3c1ae9-3e65-4167-828e-c0e15f7307f3,42.1508541495117,-71.4972185490858,29,18256.8
32244de3-9fd2-4a6d-9298-3f65a391c061,42.301088708704,-71.3925882513874,20,6948.34
6db9ad31-bc72-4c05-8e2d-1750d9b7d8d9,42.3059180263232,-71.2988021253826,10,3417.31
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3010820031811,-71.3869086734598,18,3593.64
580edf11-7d54-490b-8fac-edaeb138b110,42.2283887701266,-71.4316720623774,27,11545.1
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3274119095452,-71.2531039865675,7,1198.7
09135263-df5d-47a8-93d0-be79cf042b2e,42.3277659611562,-71.258468404917,4,1212.87
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2904255861298,-71.3524825187017,56,12516.65
1a3bb90e-39bd-42a8-aee5-9c235210c1ca,42.3292720216079,-71.6287862735263,49,12421.96
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2935154910991,-71.4614539719494,107,22083.22
23a4c89a-0336-402f-b413-6adb0106fe92,42.2765894101017,-71.410722667618,20,14844.5
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3131090291207,-71.3603038406553,41,9177.83
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2884407513404,-71.3836390604758,17,5134.02
ff965b36-520b-4106-957b-cdfc39152030,42.2942624863543,-71.4641093590325,5,792.91
23a4c89a-0336-402f-b413-6adb0106fe92,42.3146445938733,-71.2671815614212,2,541.95
00d796b5-0044-4e89-b25b-63241ad7ec28,42.28378,-71.34729,60,13392.64
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.2950537380608,-71.4882009618402,31,9724.37
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3277337746462,-71.2526453287986,6,1146.75
f85f007e-0d0c-4962-9083-c02fcf1d258e,42.306191611659,-71.2949813184131,12,11164.07
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2921824331392,-71.3886494272142,3,611.43
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.282056,-71.376886,127,27467.78
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.2936147328386,-71.459082899039,106,21888.02
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2782000767112,-71.3740367516301,91,18096.75
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2750404343033,-71.3564763281629,102,23781.84
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2722750766441,-71.3979110954947,7,1656.7
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3288012938977,-71.2511499971837,5,975.98
0348f914-4e27-49cb-83c2-1c521f21aa61,42.3877106540031,-71.5637775697576,44,6719.32
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3024794341611,-71.3848353257677,22,3937.64
74f0ffad-9740-46c2-b785-62fd1aa46c2f,42.3003993809461,-71.4380557202134,15,4802.31
31084152-d0bb-4f85-ace9-f57350f1398d,42.279087887948,-71.4166731486722,8,1274.15
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3578254793778,-71.5566804442811,72,8924.54
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2737958892462,-71.3569644902327,72,15281.95
be321314-a8b4-4399-9382-ac071e1f258a,42.2002322793146,-71.4295356827698,31,10235.36
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.3296515542061,-71.249458864299,4,807.97
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3931300576407,-71.5739337547978,20,2221.18
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2981905816907,-71.359300694424,53,11364.59
74f0ffad-9740-46c2-b785-62fd1aa46c2f,42.2931319351871,-71.4604977643786,16,6815.9
7d65a74d-8c55-497f-ba5a-2f1fea7c9dc4,42.29811145652,-71.440036531689,11,2930.88
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2899575406288,-71.4596890783125,24,6082.17
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2766363487623,-71.3564991269409,69,14926.72
1a3bb90e-39bd-42a8-aee5-9c235210c1ca,42.3497614174939,-71.6202796471286,57,15428.98
7d65a74d-8c55-497f-ba5a-2f1fea7c9dc4,42.29773,-71.43723,12,3165.41
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2776582704579,-71.4178425918724,148,24406.18
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.3457635847189,-71.5460159806023,55,17161.16
ee4a9731-d677-46cf-b6de-4056519c82df,42.302330571552,-71.3800341713449,82,17944.03
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3023345948657,-71.386820160557,15,3333.76
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2968628881492,-71.4833206822467,22,10054.54
c3186ada-4edd-4883-bd03-4e20e47393eb,42.2968709347767,-71.4732717855735,22,10218.79
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3085050170723,-71.3838187684905,34,6627.18
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2968709347767,-71.4835379411899,20,10035.78
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2970774648832,-71.4876765899466,43,10003.59
2dc6b2ff-f920-464d-8e56-88cbdd542e6e,42.305753070459,-71.5260227934136,13,6162.21
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3158717045708,-71.363061151687,38,8770.98
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.1526632996001,-71.4875625960566,17,4453.34
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.296805220652,-71.4863569430326,33,9974.3
e06cf8b6-197f-436c-8e5f-4852421526a0,42.2975830613126,-71.3778428064491,5,1693.12
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2965155420611,-71.4713017029346,26,7616.56
0348f914-4e27-49cb-83c2-1c521f21aa61,42.3632287897604,-71.5536884399467,13,2411.08
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2937287267285,-71.4712695164245,18,6669.44
e06cf8b6-197f-436c-8e5f-4852421526a0,42.3131090291207,-71.3603038406553,41,9177.83
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.270178930174,-71.4193003725588,34,7775.9
0348f914-4e27-49cb-83c2-1c521f21aa61,42.3938287731307,-71.5980374275468,81,11465.34
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2958087799435,-71.4874123923428,34,9040.97
1a3bb90e-39bd-42a8-aee5-9c235210c1ca,42.3290534215601,-71.6170328329225,46,11403.89
1499fae1-4207-432e-a615-c5b7409b0707,42.1436403479362,-71.5133493550628,23,5189.25
e06cf8b6-197f-436c-8e5f-4852421526a0,42.2893822067608,-71.3857513002009,1,202.71
