Agency,Route_ID,route_short_name,route_long_name,Stop_ID,Stop_Name,route_type,Boards,Alights,FGS,Mode
MBTA,59&T,59,Needham Junction - Watertown Square,A4712&T,Watertown St opp Aldrich Rd,3,5.73,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4713&T,Watertown St @ Fifth St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4714&T,Watertown St opp Morse St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4715&T,Watertown St opp Pond St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4716&T,Watertown St opp Pearl St,3,17.27,14.91,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4717&T,Watertown St @ Chapel St,3,0.72,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4718&T,Watertown St @ Adams St,3,18.69,7.64,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4721&T,Walnut St @ Otis St,3,9.29,3.03,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4722&T,Walnut St @ Clyde St,3,5.77,8.26,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4723&T,Walnut St @ Mill St,3,0.76,3.45,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4724&T,Walnut St @ Prospect Ave,3,0.13,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4725&T,Walnut St @ Commonwealth Ave,3,2.32,17.63,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4726&T,Walnut St @ Homer St,3,2.17,15.3,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4727&T,791 Walnut St,3,0.01,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4728&T,Walnut St @ Brentwood Ave,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4729&T,Walnut St @ Beacon St,3,4.17,2.68,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4730&T,Walnut St @ Duncklee St,3,0.24,34.05,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4731&T,Walnut St @ Lincoln St - Newton Highland,3,54.53,9.85,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A4741&T,Oak St @ Chestnut St,3,7.08,70.69,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A5451&T,Chestnut St opp Oak St,3,0.21,0.02,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A5780&T,Webster St opp Elder Rd,3,0,0.08,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A5992&T,Highland Ave @ Dana Pl,3,0.32,0.42,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6148&T,Highland Ave @ Rosemary St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6319&T,Highland Ave opp Oakland Ave,3,2.74,3.62,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6361&T,Highland Ave @ May St,3,0,0.09,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6678&T,Chestnut St @ Great Plain Ave,3,0,2.02,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6718&T,Washington St @ Crafts St,3,0.3,0.04,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6772&T,Adams St @ Quirk St,3,29.19,10.3,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6773&T,Adams St @ Washington St,3,15.79,3.25,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6787&T,Chapel St @ Great Plain Ave,3,29.43,0.01,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6788&T,Highland Ave @ Oakland Ave,3,13.36,0.59,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6789&T,Highland Ave @ Rosemary St,3,0.15,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6790&T,Highland Ave @ Dana Pl,3,13.76,0.07,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6791&T,Highland Ave @ Mark Lee Rd,3,180.58,0.07,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6792&T,Hillside Ave @ Hunnewell St,3,0.14,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6793&T,Hillside Ave @ Avery St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6794&T,Webster St @ Hillside Ave,3,22.23,0.07,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6795&T,Webster St @ Central Ave,3,112.22,9.83,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6796&T,Central Ave @ Noanette Rd,3,0.01,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6797&T,Central Ave @ Gould St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6798&T,Central Ave @ Hampton Ave,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6799&T,Central Ave @ Reservoir St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6800&T,Chestnut St @ Pennsylvania Ave,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6801&T,Oak St @ Chestnut St,3,120.13,10.92,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6802&T,173 Oak St,3,0.27,0.78,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6803&T,Walnut St @ Berwick Rd,3,7.46,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6804&T,Walnut St opp Carthay Cir,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6806&T,Walnut St @ Washington Pk,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6815&T,Chestnut St @ Oak St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6818&T,Walnut St @ Fisher Ave,3,0.04,0.19,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6819&T,Needham St @ Easy St,3,28.33,36.99,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6820&T,Needham St @ Jaconett Rd,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6821&T,Needham St opp Charlemont St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6822&T,156 Oak St,3,2.67,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6824&T,Needham St opp Columbia Ave,3,5.47,1.27,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6825&T,Needham St @ Charlemont St,3,0.01,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6826&T,Needham St @ Jaconnet St,3,0.22,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6827&T,Needham St @ Columbia Ave,3,3.54,17.39,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6828&T,Needham St opp Easy St,3,39.66,5.93,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6829&T,Central Ave @ Parkland Rd,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6830&T,Chestnut St @ Pennsylvania Ave,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6831&T,Chestnut St @ Elliot St,3,1.61,24.01,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6832&T,Central Ave @ Reservoir St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6833&T,Central Ave @ Saint Mary St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6834&T,Central Ave @ Gould St,3,0,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6835&T,Webster St @ Central Ave,3,13.98,48.86,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6836&T,Webster St @ Hillside Ave,3,0.68,1.14,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6837&T,Hillside Ave @ Avery St,3,0.02,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6838&T,Hillside Ave @ Hunnewell St,3,0.02,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6839&T,Highland Ave @ Avery Sq,3,0.2,20.62,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6840&T,Highland Ave @ May St,3,6.81,0.01,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6844&T,Walnut St @ Austin St,3,34.17,20.81,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6845&T,Needham St @ Oak St,3,0.37,0.14,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6851&T,Winchester St @ Centre St,3,2.64,0,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6854&T,Winchester St @ Centre St,3,3.57,2.2,None,MBTA Bus
MBTA,59&T,59,Needham Junction - Watertown Square,A6936&T,Needham Junction,3,27.18,3.37,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A10281&T,910 Boylston St,3,0,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A10282&T,Opp 910 Boylston St,3,0,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A1124&T,Brookline Ave @ Pilgrim Rd,3,72.24,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A1125&T,Brookline Ave @ Short St,3,33.1,0.88,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A1138&T,Brookline Ave @ Longwood Ave,3,0.31,202.91,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A1139&T,Brookline Ave opp Short St,3,0.78,99.07,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A1140&T,Brookline Ave @ The Fenway,3,0,340.29,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A1207&T,Boylston St @ Hammond St,3,17.44,0.75,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A12086&T,Untitled Stop,3,0,14.21,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A12109&T,Untitled Stop,3,16.82,25.88,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A12110&T,Brookline Village Bus,3,2.29,36.45,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5080&T,Brookline Ave opp Newbury St,3,0.07,0.03,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5323&T,Brookline Ave @ Boylston St,3,1.48,83.88,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A554&T,Kenmore,3,4.61,123.4,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5648&T,High St @ Cypress St,3,0.78,9.02,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5649&T,Boylston St @ Timon Ave,3,0.61,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5731&T,325 Boylston St,3,27.56,0.1,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5732&T,280 Boylston St,3,25.98,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5817&T,Mall at Chestnut Hill @ Bloomingdales,3,29.14,403.05,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A5818&T,Boylston St @ Tully St,3,58.35,0.06,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A6529&T,Kenmore Kenmore - Green Line - (C) Cleve,3,10.66,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A6558&T,Brookline Village Brookline Village - Gr,3,0.08,0.02,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A7169&T,Brookline Hills,3,7.76,1.71,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A943&T,Brookline Ave opp Jersey St,3,29.61,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A944&T,Brookline Ave @ Fullerton St,3,55.36,1.77,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A946&T,Brookline Ave @ Longwood Ave,3,68.47,0.09,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A947&T,Brookline Ave @ Francis St,3,155.76,0.01,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A948&T,Brookline Ave @ Aspinwall Ave,3,15.22,0.06,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A949&T,Brookline Ave @ Pearl St,3,146.95,13.21,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A951&T,Walnut St @ High St,3,38.44,0.32,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A952&T,High St opp Edgehill Rd,3,0.15,3.63,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A953&T,High St @ Oakland Rd,3,1.77,8.34,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A954&T,Cypress St opp Henry St,3,1.64,11.94,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A955&T,Cypress St @ Rice St,3,0,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A956&T,Cypress St @ Walnut St,3,0,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A957&T,Boylston St @ Clark Rd,3,0.05,0.02,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A958&T,Boylston St @ Sumner Rd,3,4.66,18.19,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A959&T,Boylston St @ Chestnut Hill Ave,3,2.88,99.03,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A960&T,Boylston St @ Reservoir Rd,3,1.9,6.03,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A961&T,Boylston St @ Norfolk Rd,3,0.31,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A962&T,Boylston St @ Hammond St,3,1.84,43.42,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A963&T,Boylston St @ Randolph Rd,3,0.01,0.33,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A964&T,850 Boylston St,3,72.83,0.43,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A965&T,Opp 763 Boylston St,3,0,0.01,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A966&T,Boylston St @ Heath St,3,119.87,0.13,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A967&T,Boylston St @ Warren St,3,66.44,1.26,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A968&T,Boylston St @ Kennard Rd,3,0.02,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A969&T,Cypress St @ Milton Rd,3,0.42,14.36,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A970&T,Cypress St @ Walnut,3,0,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A971&T,Cypress St @ Kendall St,3,0.36,0,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A972&T,Cypress St @ Franklin St,3,417.86,2.74,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A973&T,High St @ Cypress St,3,17.39,1.09,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A974&T,High St @ Highland Rd,3,0.11,0.85,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A975&T,High St @ Cumberland Ave,3,112.33,25.77,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A976&T,Washington St @ Walnut,3,52,15.76,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A977&T,678 Brookline Ave opp Pearl St,3,68.75,27.03,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A978&T,Brookline Ave opp Aspinwall Ave,3,101.38,35.36,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A979&T,Brookline Ave @ Francis St,3,25.03,49.15,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A980&T,Brookline Ave @ Deaconess Rd,3,1.33,36.39,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A981&T,132 Brookline Ave opp Fullerton St,3,1.52,70.74,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A982&T,Brookline Ave @ Jersey St,3,0,41.2,None,MBTA Bus
MBTA,60&T,60,Chestnut Hill - Kenmore Station,A983&T,Brookline Ave @ Newbury St,3,0,22.38,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10011&T,Lake St @ Hibiscus Ave,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10012&T,Lake St opp Shore Rd,3,13.63,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10013&T,Smith St opp Loretta Rd,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10014&T,Wyman St @ Winter St,3,1.79,2.1,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10015&T,Opp 40 Second Ave,3,0.74,8.67,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10016&T,293 Second Ave,3,0.01,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10017&T,300 Bear Hill Rd,3,2.89,14.48,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10018&T,211 Bear Hill Rd,3,4.56,54.69,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10019&T,293 Bear Hill Rd,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10020&T,Bear Hill Rd opp Second Ave,3,0.01,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10021&T,40 Second Ave - Mass General West,3,0,62.33,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A10022&T,Lincoln St opp Silver Hill Ln,3,0,10.68,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4551&T,Lexington St @ Brookway Rd,3,0.13,2.75,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4552&T,Trapelo Rd @ Leitha Dr,3,5.17,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4553&T,Trapelo Rd @ Sheffield Rd,3,23.44,2.16,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4554&T,Trapelo Rd opp Outlook Rd,3,0.25,27.86,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4555&T,Trapelo Rd @ Berkley St,3,17.35,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4556&T,Smith St @ Trapelo Rd,3,7.56,0.46,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4558&T,Lincoln St opp Graymore Rd,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4559&T,Lake St @ Lincoln St,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4560&T,Lake St @ Seminole Ave,3,2.13,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4561&T,Lake St @ Bowdoin Ave,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4562&T,Lake St @ Indian Rd,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4563&T,Lake St opp Hardy Residences,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A4564&T,Lake St @ Lexington St,3,0.84,0.02,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A5038&T,Main St @ Stow St,3,10.53,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A5329&T,Main Shopping Center @ Market Basket,3,164.13,86.43,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A5733&T,Wyman St @ Winter St,3,0.52,1.33,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A5771&T,1045 Trapelo Rd @ Sovereign Bank,3,0.45,0.05,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A5801&T,404 Wyman St,3,0,0,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A5802&T,Opp 175 Wyman St,3,0.28,6.07,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A6882&T,Opp 976 Lexington St,3,82.73,0.13,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A6884&T,Main St @ Stow St,3,2.08,10.27,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A6923&T,175 Wyman St,3,0,50.75,None,MBTA Bus
MBTA,61&T,61,North Waltham - Waltham Center,A6924&T,Opp 404 Wyman St,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10196&T,Springs Rd @ Pine Hill Rd,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10197&T,Springs Rd @ Nickerson Rd,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10198&T,Great Rd opp Shawsheen Ave,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10199&T,Great Rd opp Masardis St,3,0.42,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10200&T,Bedford St opp Winter St,3,0.01,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10201&T,Massachusetts Ave @ Tower Rd,3,0.01,0.26,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10202&T,Park Ave @ Park Circle,3,0.18,0.09,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10203&T,East Service Rd @ Stairway to Radcliffe,3,0,0.38,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10204&T,Lake St @ Milton St,3,0.28,0.01,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10205&T,West Service Rd @ Spring St,3,0.01,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10206&T,Massachusetts Ave @ Rhodes St,3,0.52,0.02,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10207&T,Massachusetts Ave opp Clarke St,3,1,4.57,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10208&T,Bedford St @ Winter St,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10209&T,Great Rd @ Masardis St,3,0.01,0.86,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10210&T,Great Rd @ Shawsheen Ave,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10211&T,Loomis St @ opp Winthrop Ave,3,0.05,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10212&T,South Rd @ Railroad Ave,3,0.11,1.29,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10213&T,Springs Rd @ Nickerson Rd,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A10214&T,Springs Rd @ Pine Hill Rd,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A106&T,Alewife,3,136.27,886.76,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1413&T,Park Ave @ Wachusett Ave,3,18.75,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1414&T,East Service Rd @ Park Ave Shelter,3,21.69,0.38,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1415&T,East Service Rd @ Lamoine St,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1416&T,East Service Rd @ Clifton St - Pedestria,3,21.14,0.22,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1417&T,East Service Rd @ Radcliffe Rd,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1418&T,East Service Rd @ Pleasant St,3,3.62,71.08,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1432&T,Cross St @ Gilmore Rd,3,15.69,0.13,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1433&T,West Service Rd @ Venner Rd,3,6.67,7.55,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1434&T,West Service Rd @ Highland Ave,3,0,0.85,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1435&T,West Service Rd @ Pedestrian Bridge,3,0.25,0.64,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1436&T,West Service Rd @ Hillcrest St,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1437&T,West Service Rd @ Bellington St,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1438&T,West Service Rd @ Park Ave,3,0.38,2.73,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1439&T,Park Ave @ Cedar Ave,3,0.13,2.73,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1440&T,Park Ave opp Wachusett Ave,3,6.55,0.01,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1537&T,Lake St @ Pleasant St,3,88.94,5.63,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1538&T,Lake St @ Albert Ave,3,0.01,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1539&T,Lake St @ Rt 2 East on Ramp,3,52.76,6.94,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A1540&T,West Service Rd @ Lake St,3,6.82,8.6,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A3820&T,Park Ave @ Wollaston Ave,3,0,0,None,MBTA Bus
MBTA,62&T,62,Bedford VA Hospital - Alewife Station,A3821&T,Park Ave @ Appleton St,3,32.61,0.98,None,MBTA Bus
