Agency,Stop_ID,Station_Name,WLK,KNR,PNR,XFR,ALL
MBTA,A1641&T,Highland Ave @ Cedar,34,0,0,0,34
MBTA,A3107&T,College Ave @ Broadw,0,0,0,2,2
MBTA,A5459&T,Huron Ave @ Larchwoo,0,0,0,0,0
MBTA,A5904&T,Washington St @ King,37,0,0,2,39
MBTA,A1252&T,Mt Auburn St @ Unive,115,0,0,437,552
MBTA,A1315&T,Concord Ave @ Parker,96,0,0,0,96
MBTA,A1317&T,Garden St @ Concord,70,0,0,0,70
MBTA,A1326&T,Concord Ave @ Huron,26,0,0,0,26
MBTA,A1331&T,Concord Ave @ Wheele,32,0,0,0,32
MBTA,A1616&T,Somerville Ave @ Spr,186,0,0,0,186
MBTA,A1657&T,Medford St @ Highlan,1,0,0,0,1
MBTA,A5586&T,Cambridge St @ Fayet,2,0,0,0,2
MBTA,A80&T,Massachusetts Ave @,70,0,0,0,70
MBTA,A1256&T,Huron Ave @ Larch Rd,72,0,0,0,72
MBTA,A1411&T,Massachusetts Ave @,0,0,0,0,0
MBTA,A1498&T,Rindge Ave @ Pembert,11,0,0,0,11
MBTA,A1639&T,235 Highland Ave,0,0,0,0,0
MBTA,A1645&T,Highland Ave @ Willo,132,0,0,0,132
MBTA,A1666&T,Broadway @ Cedar St,27,0,0,0,27
MBTA,A5835&T,Amesbury St @ Vassar,5,0,0,0,5
MBTA,A79&T,Massachusetts Ave @,56,0,0,0,56
MBTA,A1146&T,Brookline St @ Erie,29,0,0,0,29
MBTA,A1215&T,Mt Auburn St @ Spark,0,0,0,0,0
MBTA,A1259&T,Huron Ave @ Appleton,8,0,0,0,8
MBTA,A1496&T,Rindge Ave opp Clay,0,0,0,0,0
MBTA,A1635&T,125 Highland Ave,245,0,0,0,245
MBTA,A1688&T,Broadway @ William S,110,0,0,0,110
MBTA,A1800&T,Mystic Ave @ Wheatla,22,1,0,0,23
MBTA,A1831&T,Mystic Ave @ I-93 Un,8,0,0,0,8
MBTA,A1316&T,Concord Ave @ Craigi,19,0,0,0,19
MBTA,A1669&T,Broadway @ Bartlett,76,0,0,0,77
MBTA,A1676&T,Broadway @ Lincoln S,306,0,0,61,368
MBTA,A3109&T,College Ave @ Highla,65,0,0,183,248
MBTA,A5842&T,Amesbury St @ Vassar,1,0,0,0,1
MBTA,A1409&T,Massachusetts Ave op,88,0,0,6,94
MBTA,A1507&T,Hampshire St @ Inman,105,0,0,12,116
MBTA,A1702&T,Cross St @ Pearl St,0,0,0,0,0
MBTA,A1713&T,Washington St @ New,0,0,0,0,0
MBTA,A645&T,Western Ave @ Kinnai,39,0,0,0,39
MBTA,A1553&T,Somerville Ave @ Uni,12,0,0,2,13
MBTA,A5828&T,Huron Ave @ Fountain,29,0,0,0,29
MBTA,A5877&T,Rindge Ave @ Haskell,33,0,0,0,33
MBTA,A78&T,Massachusetts Ave @,161,0,0,0,161
MBTA,A1376&T,Massachusetts Ave @,19,0,0,0,19
MBTA,A1467&T,Pearl St @ Cross St,0,0,0,0,0
MBTA,A1614&T,Somerville Ave @ Lor,99,0,0,0,99
MBTA,A1638&T,Highland Ave @ Lowel,1,0,0,0,1
MBTA,A5469&T,Prospect St @ Cambri,31,0,0,0,31
MBTA,A646&T,Western Ave @ Howard,65,0,0,14,79
MBTA,A889&T,Cambridge St @ Trowb,16,0,0,0,16
MBTA,A1257&T,Huron Ave @ Lakeview,1,0,0,0,1
MBTA,A1497&T,Rindge Ave @ Middles,19,0,0,0,19
MBTA,A1600&T,Somerville Ave opp L,124,0,0,0,124
MBTA,A1631&T,Highland Ave @ Medfo,21,0,0,0,21
MBTA,A643&T,River St @ Green St,182,2,0,155,338
MBTA,A1248&T,Mt Auburn St opp Tra,0,0,0,0,0
MBTA,A1561&T,Columbia St @ Cambri,24,0,0,0,24
MBTA,A1589&T,Holland St @ Jay St,14,0,0,0,14
MBTA,A1690&T,Broadway @ Boston Av,0,0,0,0,0
MBTA,A884&T,Cambridge St @ Norfo,1,0,0,0,1
MBTA,A1375&T,Massachusetts Ave @,44,0,0,0,45
MBTA,A1581&T,Kirkland St @ Irving,9,0,0,0,9
MBTA,A1144&T,Brookline St @ Grani,49,0,0,0,49
MBTA,A1247&T,Mt Auburn St @ Cooli,74,0,0,0,74
MBTA,A1623&T,Grove St @ Highland,46,0,0,3,49
MBTA,A1250&T,Mt Auburn St opp Spa,34,0,0,0,34
MBTA,A1346&T,Broadway @ Ellery St,1,0,0,0,1
MBTA,A1510&T,Prospect St @ Harvar,98,0,0,17,116
MBTA,A1655&T,Highland Ave @ Vinal,50,0,0,0,50
MBTA,A1684&T,Broadway @ Winter Hi,76,0,0,0,76
MBTA,A3250&T,Main St @ Broadway,109,0,0,0,109
MBTA,A5884&T,Broadway @ Columbia,8,0,0,0,8
MBTA,A873&T,Cambridge St @ Prosp,70,0,0,8,78
MBTA,A1644&T,Highland Ave @ Cutte,47,0,0,50,97
MBTA,A1145&T,Brookline St @ Putna,195,0,0,0,195
MBTA,A1214&T,Mt Auburn St @ Ash S,27,0,0,0,27
MBTA,A1304&T,Concord Ave opp Spin,48,0,0,0,48
MBTA,A1515&T,Prospect St @ Broadw,64,1,0,149,214
MBTA,A1566&T,Kirkland St opp Trow,47,0,0,0,47
MBTA,A1121&T,Granite St @ Brookli,70,0,0,0,70
MBTA,A1451&T,Boston Ave @ Mystic,1,0,0,0,1
MBTA,A1511&T,Prospect St @ Bishop,148,0,0,107,256
MBTA,A1617&T,Somerville Ave @ Low,74,0,0,102,176
MBTA,A1710&T,Washington St @ Bost,321,0,0,11,332
MBTA,A1711&T,Washington St @ Merr,100,0,0,75,175
MBTA,A1397&T,Massachusetts Ave @,135,0,0,0,135
MBTA,A1400&T,Massachusetts Ave op,117,0,0,93,211
MBTA,A1646&T,Highland Ave @ Cherr,0,0,0,0,0
MBTA,A1246&T,Mt Auburn St opp Bra,0,0,0,8,8
MBTA,A1372&T,Massachusetts Ave @,177,0,0,0,177
MBTA,A1647&T,Highland Ave @ Cedar,32,0,0,0,32
MBTA,A1518&T,45 Beacon St,5,0,0,0,5
MBTA,A1495&T,Rindge Ave opp Clift,88,0,0,0,88
MBTA,A1564&T,Washington St @ Dane,166,0,0,0,166
MBTA,A1583&T,Washington St @ Calv,23,0,0,0,23
MBTA,A1649&T,Highland Ave @ Tower,0,0,0,0,0
MBTA,A1799&T,Mystic Ave @ Temple,24,0,0,0,25
MBTA,A640&T,River St @ Fairmont,60,0,0,19,78
MBTA,A888&T,Cambridge St @ Hovey,12,0,0,0,12
MBTA,A1408&T,Massachusetts Ave op,134,0,0,34,167
MBTA,A1715&T,Washington St opp My,70,0,0,0,70
MBTA,A1310&T,Concord Ave opp Fern,29,0,0,0,29
MBTA,A1345&T,454 Broadway,5,0,0,0,5
MBTA,A1563&T,Prospect St @ Union,8,0,0,22,30
MBTA,A1663&T,Broadway opp Warner,0,0,0,0,0
MBTA,A1670&T,Broadway opp Main St,24,0,0,0,24
MBTA,A1652&T,Highland Ave @ Centr,14,0,0,0,14
MBTA,A1665&T,Broadway @ Josephine,0,0,0,0,0
MBTA,A1712&T,Washington St @ Medf,82,0,0,214,296
MBTA,A872&T,Cambridge St @ Hamps,0,0,0,0,0
MBTA,A875&T,Cambridge St @ Berks,60,0,0,0,60
MBTA,A1601&T,Somerville Ave opp S,2,0,0,0,2
MBTA,A885&T,Cambridge St @ Prosp,9,0,0,11,19
MBTA,A886&T,Cambridge St @ Sprin,121,0,0,42,162
MBTA,A1120&T,Granite St @ Pearl S,55,0,0,0,55
MBTA,A1258&T,Huron Ave @ Gurney S,35,0,0,0,35
MBTA,A1306&T,Concord Ave opp Moul,194,0,0,0,194
MBTA,A1311&T,Concord Ave @ Alpine,306,0,0,0,306
MBTA,A1636&T,Highland Ave @ Centr,9,0,0,0,9
MBTA,A5477&T,Somerville Ave @ Chu,15,0,0,0,15
MBTA,A1398&T,Massachusetts Ave @,128,0,0,22,150
MBTA,A1597&T,Somerville Ave @ Sac,70,0,0,0,70
MBTA,A1656&T,Highland Ave @ Walnu,111,0,0,0,111
MBTA,A1620&T,Elm St @ Hancock St,35,0,0,26,61
MBTA,A5475&T,Somerville Ave @ Mer,33,0,0,133,166
MBTA,A1396&T,Massachusetts Ave @,62,0,0,0,63
MBTA,A1458&T,College Ave @ Profes,166,0,0,0,166
MBTA,A1406&T,Massachusetts Ave @,97,0,0,0,97
MBTA,A5470&T,Prospect St @ Cambri,14,0,0,3,17
MBTA,A868&T,Cambridge St @ Presc,3,0,0,0,3
MBTA,A870&T,Cambridge St @ Dana,13,0,0,0,13
MBTA,A1584&T,51 Bow St,31,0,0,0,31
MBTA,A887&T,Cambridge St opp Hig,41,0,0,0,41
MBTA,A1309&T,Concord Ave opp New,32,0,0,0,32
MBTA,A1559&T,Hampshire St @ Cardi,9,0,0,0,9
MBTA,A1216&T,Mt Auburn St @ Longf,100,0,0,0,100
MBTA,A1634&T,Highland Ave @ Schoo,9,0,0,0,9
MBTA,A1687&T,Broadway @ Medford S,16,0,0,0,16
MBTA,A871&T,Cambridge St @ Highl,37,0,0,0,37
MBTA,A1410&T,Massachusetts Ave @,58,0,0,0,58
MBTA,A1517&T,Hampshire St @ Cambr,41,0,0,42,83
MBTA,A1312&T,Concord Ave @ Walden,60,0,0,1,60
MBTA,A1798&T,Mystic Ave opp Shore,10,0,0,0,10
MBTA,A5917&T,Bow St @ Warren Ave,10,0,0,2,12
MBTA,A5883&T,Broadway @ Windsor S,29,0,0,0,29
MBTA,A1303&T,Concord Ave @ Blanch,34,0,0,2,36
MBTA,A1588&T,Holland St @ Cameron,134,0,0,0,134
MBTA,A1632&T,Highland Ave @ Walnu,163,0,0,0,163
MBTA,A1671&T,Broadway @ Thurston,178,0,0,0,178
MBTA,A1374&T,Massachusetts Ave @,60,0,0,0,60
MBTA,A1609&T,McGrath Hwy @ Poplar,6,0,0,0,6
MBTA,A1709&T,Washington St @ McGr,0,0,0,0,0
MBTA,A1499&T,Somerville Ave @ Mas,22,0,0,10,32
MBTA,A891&T,Broadway @ Felton St,10,0,0,0,10
MBTA,A1305&T,Concord Ave opp Smit,243,1,0,0,244
MBTA,A1567&T,Kirkland St @ Kirkla,97,0,0,0,97
MBTA,A1675&T,Broadway @ Glen St,80,0,0,22,102
MBTA,A5934&T,Grand Union Blvd opp,11,0,0,0,11
MBTA,A647&T,Western Ave @ Putnam,73,0,0,23,97
MBTA,A1565&T,Washington St @ Beac,82,0,0,65,146
MBTA,A77&T,Massachusetts Ave @,33,0,0,0,33
MBTA,A1322&T,Concord Ave @ Chaunc,16,0,0,0,16
MBTA,A1402&T,Massachusetts Ave @,157,0,0,0,157
MBTA,A1668&T,Broadway @ Medford S,11,0,0,0,11
MBTA,A1707&T,Washington St @ Mt V,149,0,0,0,150
MBTA,A5478&T,Somerville Ave @ Sch,17,0,0,0,17
MBTA,A1401&T,Massachusetts Ave @,130,0,0,0,130
MBTA,A1558&T,Hampshire St @ Portl,46,0,0,0,46
MBTA,A1582&T,Washington St @ Beac,30,0,0,15,45
MBTA,A1682&T,Broadway @ Fellsway,99,0,0,0,99
MBTA,A1586&T,Broadway @ Weston Av,60,0,0,0,60
MBTA,A1674&T,Broadway @ Cross St,272,0,0,28,300
MBTA,A1680&T,Broadway @ Illinois,2,0,0,0,2
MBTA,A5435&T,Pearl St @ Putnam Av,237,0,0,0,237
MBTA,A882&T,Cambridge St opp Ber,55,0,0,0,55
MBTA,A1514&T,Prospect St @ Harvar,100,0,0,10,110
MBTA,A57&T,Massachusetts Ave op,312,0,0,0,313
MBTA,A1615&T,Somerville Ave @ Cen,18,0,0,2,20
MBTA,A1630&T,McGrath Hwy @ Alston,128,1,0,381,509
MBTA,A1119&T,Pearl St @ Erie St,38,0,0,0,38
MBTA,A1373&T,Massachusetts Ave @,54,0,0,0,54
MBTA,A1399&T,Massachusetts Ave @,29,0,0,2,31
MBTA,A1612&T,Washington St @ Webs,45,0,0,1,46
MBTA,A75&T,Massachusetts Ave @,451,0,0,623,1074
MBTA,A1280&T,Belmont St @ St. Mar,58,0,0,0,58
MBTA,A1599&T,Somerville Ave opp C,55,0,0,43,97
MBTA,A883&T,Cambridge St @ Winds,118,0,0,0,119
MBTA,A1307&T,Concord Ave opp Fawc,0,0,0,0,0
MBTA,A1405&T,Massachusetts Ave @,106,0,0,0,106
MBTA,A5462&T,700 Huron Ave,15,0,0,0,15
MBTA,A1585&T,Broadway @ Garrison,209,1,0,0,210
MBTA,A5882&T,Broadway @ Hampshire,20,0,0,0,20
MBTA,A1594&T,Elm St @ Porter Sq S,16,0,0,34,50
MBTA,A1673&T,Broadway @ Montgomer,236,0,0,0,236
MBTA,A1685&T,Broadway @ Main St,420,0,0,1,421
MBTA,A1313&T,Concord Ave @ Huron,117,0,0,0,117
MBTA,A1679&T,Broadway @ Austin St,328,0,0,1,329
MBTA,A1587&T,Broadway @ Holland S,22,0,0,0,22
MBTA,A1321&T,Garden St opp Mason,36,0,0,90,126
MBTA,A1708&T,Washington St @ Tuft,35,0,0,10,45
MBTA,A5498&T,Washington St @ Myrt,106,0,0,0,106
MBTA,A1580&T,Quincy St @ Kirkland,3,0,0,0,3
MBTA,A5464&T,Massachusetts Ave @,139,1,0,563,703
MBTA,A74&T,Massachusetts Ave @,652,0,0,0,652
MBTA,A54&T,Mt Auburn St @ DeWol,49,0,0,0,49
MBTA,A1579&T,16 Eliot St,22,0,0,4,26
MBTA,A639&T,River St opp Blackst,126,0,0,0,126
MBTA,A1603&T,Somerville Ave opp S,21,0,0,44,65
MBTA,A1683&T,Broadway @ Temple St,13,0,0,0,13
MBTA,A1118&T,Pearl St @ William S,193,0,0,0,194
MBTA,A1308&T,Concord Ave opp Whee,59,1,0,0,60
MBTA,A1633&T,75 Highland Ave opp,0,0,0,0,0
MBTA,A1494&T,Rindge Ave @ Russell,40,1,10,11,62
MBTA,A56&T,Massachusetts Ave @,57,0,0,0,57
MBTA,A1220&T,Mt Auburn St @ Homer,71,0,0,0,71
MBTA,A869&T,Cambridge St @ Trowb,30,0,0,0,30
MBTA,A1681&T,Broadway @ Cross St,93,0,0,13,107
MBTA,A58&T,Massachusetts Ave op,77,0,0,75,152
MBTA,A5411&T,Cambridge St @ Colum,41,0,0,0,41
MBTA,A1591&T,Elm St @ Chester St,171,0,0,133,304
MBTA,A6710&T,Harvard,0,0,0,0,0
MBTA,A1672&T,Broadway @ Marshall,1,0,0,0,1
MBTA,A76&T,Massachusetts Ave @,213,0,0,669,883
MBTA,A1404&T,Massachusetts Ave op,34,0,0,33,68
MBTA,A1249&T,Mt Auburn St @ Mt Au,140,0,0,0,140
MBTA,A1245&T,Mt Auburn St opp Hom,53,0,0,3,56
MBTA,A55&T,Mt Auburn St @ Putna,163,0,0,0,164
MBTA,A452&T,Franklin St @ Sidney,0,0,0,0,0
MBTA,A61&T,Massachusetts Ave @,421,0,0,3,424
MBTA,A1590&T,Holland St @ Dover S,26,0,0,95,121
MBTA,A1407&T,Massachusetts Ave @,73,0,0,5,79
MBTA,A5854&T,Massachusetts Ave @,52,0,0,45,97
MBTA,A62&T,84 Massachusetts Ave,257,1,0,13,271
MBTA,A1513&T,Prospect St @ Bishop,23,1,0,89,112
MBTA,A60&T,Massachusetts Ave @,229,1,0,29,259
MBTA,A1705&T,Green St @ Pearl St,0,0,0,0,0
MBTA,A1320&T,Massachusetts Ave @,198,2,0,903,1102
MBTA,A1611&T,Somerville Ave @ Sto,158,0,0,166,324
MBTA,A6713&T,Harvard,0,0,0,0,0
MBTA,A1568&T,JFK St @ Eliot St,21,0,0,13,34
MBTA,A1213&T,Mt Auburn St @ Story,7,1,0,50,58
MBTA,A1629&T,Clarendon Hill Buswa,2,0,0,0,2
MBTA,A59&T,Massachusetts Ave @,336,2,0,797,1135
MBTA,A5845&T,Harvard Sq @ Garden,116,0,0,587,703
MBTA,A680&T,Green St @ Magazine,32,0,0,623,655
MBTA,A6006&T,Eliot St @ Bennett S,353,0,0,1260,1613
MBTA,A1512&T,Western Ave @ Green,242,2,0,565,809
MBTA,A6712&T,Harvard,0,0,0,0,0
MBTA,A106&T,Alewife,50,1,5,875,931
MBTA,A6709&T,Harvard,0,0,0,0,0
MBTA,A82&T,Massachusetts Ave op,409,2,0,1294,1705
MBTA,A3164&T,Davis,77,1,0,581,660
MBTA,A6711&T,Harvard,0,0,0,0,0
MBTA,A105&T,Mt Vernon St @ Paul,0,0,0,0,0
MBTA,A107&T,Mt Vernon St opp Sou,218,0,0,0,218
MBTA,A163&T,B St @ W 6th St,0,0,0,0,0
MBTA,A177&T,E 8th St @ M St,0,0,0,0,0
MBTA,A178&T,E 8th St @ N St,65,0,0,0,65
MBTA,A179&T,Columbia Rd @ O St,0,0,0,0,0
MBTA,A181&T,Columbia Rd @ P St,1,0,0,0,1
MBTA,A201&T,Dorchester Ave opp K,0,0,0,0,0
MBTA,A202&T,Dorchester Ave @ How,0,0,0,0,0
MBTA,A203&T,Dorchester Ave @ Dor,1,0,0,0,1
MBTA,A204&T,Dorchester Ave @ Mt,0,0,0,0,0
MBTA,A2111&T,Gallivan Blvd opp Hu,0,0,0,5,5
MBTA,A223&T,Dorchester Ave opp S,0,0,0,0,0
MBTA,A224&T,Dorchester Ave @ Ban,0,0,0,0,0
MBTA,A227&T,Asmont Station Buswa,0,0,0,0,0
MBTA,A245&T,Dorchester Ave opp L,3,0,0,0,3
MBTA,A246&T,Dorchester Ave opp H,0,0,0,0,0
MBTA,A247&T,Dorchester Ave @ Kem,0,0,0,0,0
MBTA,A5002&T,Adams St @ Helena Rd,24,0,0,0,24
MBTA,A5003&T,Adams St @ Westmorel,0,0,0,0,0
MBTA,A5007&T,Dorchester Ave @ Tal,0,0,0,0,0
MBTA,A5014&T,Hilltop St @ Granite,0,0,0,4,4
MBTA,A5015&T,Hilltop St opp Crock,0,0,0,0,0
MBTA,A5016&T,Hilltop St opp Whitr,13,0,0,0,13
MBTA,A5519&T,Boston St @ Fr Songi,8,0,0,0,8
MBTA,A5643&T,Preble St @ Rogers S,0,0,0,0,0
MBTA,A5955&T,Savin Hill - Dorches,0,0,0,0,0
MBTA,A5962&T,Farragut Rd opp E Si,8,0,0,0,8
MBTA,A5963&T,Farragut Rd @ Broadw,0,0,0,0,0
MBTA,A6026&T,Granite Ave @ Galliv,0,0,0,1,1
MBTA,A6029&T,Dorchester Ave @ Lin,0,0,0,0,0
MBTA,A6030&T,Dorchester Ave @ Fie,0,0,0,0,0
MBTA,A6664&T,Adams St @ Milton St,0,0,0,0,0
MBTA,A6665&T,Adams St @ Milton St,0,0,0,0,0
MBTA,A6666&T,Adams St @ Butler St,0,0,0,0,0
MBTA,A6667&T,Adams St @ Butler St,0,0,0,0,0
MBTA,A7133&T,Andrew - Dorchester,0,0,0,0,0
MBTA,A7284&T,Morton Street - Mort,0,0,0,0,0
MBTA,A7289&T,Talbot Avenue - Talb,0,0,0,0,0
MBTA,A7290&T,Talbot Avenue - Talb,0,0,0,0,0
MBTA,A7291&T,Four Corners/Geneva,0,0,0,0,0
MBTA,A7294&T,Four Corners/Geneva,0,0,0,0,0
MBTA,A7295&T,Four Corners/Geneva,0,0,0,0,0
MBTA,A7299&T,Uphams Corner - Dudl,0,0,0,0,0
MBTA,A7300&T,Uphams Corner - Dudl,0,0,0,0,0
MBTA,A7304&T,Newmarket - Newmarke,0,0,0,0,0
MBTA,A7316&T,Andrew - Buses,0,0,0,0,0
MBTA,A7317&T,Andrew - Street  Bus,0,0,0,0,0
MBTA,A7318&T,Andrew - Elevator,0,0,0,0,0
MBTA,A7319&T,Andrew - Southampton,0,0,0,0,0
MBTA,A7330&T,Ashmont - Beale St,0,0,0,0,0
MBTA,A7331&T,Ashmont - Mattapan L,0,0,0,0,0
MBTA,A7332&T,Ashmont - Peabody Sq,0,0,0,0,0
MBTA,A7333&T,Ashmont - Radford La,0,0,0,0,0
MBTA,A7334&T,Ashmont - Buses,0,0,0,0,0
MBTA,A7364&T,Broadway - Broadway,0,0,0,0,0
MBTA,A7365&T,Broadway - Traveler,0,0,0,0,0
MBTA,A7370&T,Butler - Bearse Ave,0,0,0,0,0
MBTA,A7371&T,Butler - Branchfield,0,0,0,0,0
MBTA,A7379&T,Cedar Grove - Fellsw,0,0,0,0,0
MBTA,A7380&T,Cedar Grove - Hillsd,0,0,0,0,0
MBTA,A7429&T,Fields Corner - Busw,0,0,0,0,0
MBTA,A7430&T,Fields Corner - Char,0,0,0,0,0
MBTA,A7449&T,JFK/UMass - Busway,0,0,0,0,0
MBTA,A7450&T,JFK/UMass - Columbia,0,0,0,0,0
MBTA,A7451&T,JFK/UMass - Busway,0,0,0,0,0
MBTA,A7452&T,JFK/UMass - Sydney S,0,0,0,0,0
MBTA,A7453&T,JFK/UMass - Sydney S,0,0,0,0,0
MBTA,A7564&T,Savin Hill - Savin H,0,0,0,0,0
MBTA,A7565&T,Savin Hill - South S,0,0,0,0,0
MBTA,A7566&T,Shawmut - Clementine,0,0,0,0,0
MBTA,A7988&T,JFK/UMass,0,0,0,0,0
MBTA,A7989&T,JFK/UMass,0,0,0,0,0
MBTA,A8062&T,Savin Hill,0,0,0,0,0
MBTA,A8063&T,Savin Hill,0,0,0,0,0
MBTA,A8068&T,Fields Corner,0,0,0,0,0
MBTA,A8069&T,Fields Corner,0,0,0,0,0
MBTA,A8076&T,Ashmont,0,0,0,0,0
MBTA,A8077&T,Ashmont,0,0,0,0,0
MBTA,A8078&T,Ashmont,0,0,0,0,0
MBTA,A8079&T,Ashmont,0,0,0,0,0
MBTA,A8211&T,JFK/UMass,0,0,0,0,0
MBTA,A8212&T,JFK/UMass,0,0,0,0,0
MBTA,A8213&T,JFK/UMass,0,0,0,0,0
MBTA,A8214&T,JFK/UMass,0,0,0,0,0
MBTA,A8235&T,Broadway,0,0,0,0,0
MBTA,A8281&T,Savin Hill,0,0,0,0,0
MBTA,A8282&T,Savin Hill,0,0,0,0,0
MBTA,A8283&T,Savin Hill,0,0,0,0,0
MBTA,A8294&T,Fields Corner,0,0,0,0,0
MBTA,A8295&T,Fields Corner,0,0,0,0,0
MBTA,A8296&T,Fields Corner,0,0,0,0,0
MBTA,A8297&T,Fields Corner,0,0,0,0,0
MBTA,A8304&T,Ashmont,0,0,0,0,0
MBTA,A8305&T,Ashmont,0,0,0,0,0
MBTA,A8306&T,Ashmont,0,0,0,0,0
MBTA,A8307&T,Ashmont,0,0,0,0,0
MBTA,A8308&T,Ashmont,0,0,0,0,0
MBTA,A8309&T,Ashmont,0,0,0,0,0
MBTA,A8393&T,Ashmont,0,0,0,0,0
MBTA,A8394&T,Ashmont,0,0,0,0,0
MBTA,A8395&T,Ashmont,0,0,0,0,0
MBTA,A8396&T,Ashmont,0,0,0,0,0
MBTA,A8397&T,Ashmont,0,0,0,0,0
MBTA,A8398&T,Ashmont,0,0,0,0,0
MBTA,A8399&T,Ashmont,0,0,0,0,0
MBTA,A8400&T,Ashmont,0,0,0,0,0
MBTA,A8401&T,Ashmont,0,0,0,0,0
MBTA,A8402&T,Ashmont,0,0,0,0,0
MBTA,A8403&T,Ashmont,0,0,0,0,0
MBTA,A8404&T,Ashmont,0,0,0,0,0
MBTA,A8405&T,Ashmont,0,0,0,0,0
MBTA,A8406&T,Ashmont,0,0,0,0,0
MBTA,A8407&T,Ashmont,0,0,0,0,0
MBTA,A8408&T,Ashmont,0,0,0,0,0
MBTA,A8459&T,Butler,0,0,0,0,0
MBTA,A8495&T,Fields Corner,0,0,0,0,0
MBTA,A8496&T,Fields Corner,0,0,0,0,0
MBTA,A8497&T,Fields Corner,0,0,0,0,0
MBTA,A8498&T,Fields Corner,0,0,0,0,0
MBTA,A8499&T,Fields Corner,0,0,0,0,0
MBTA,A8500&T,Fields Corner,0,0,0,0,0
MBTA,A8501&T,Fields Corner,0,0,0,0,0
MBTA,A8502&T,Fields Corner,0,0,0,0,0
MBTA,A8541&T,JFK/UMass,0,0,0,0,0
MBTA,A8542&T,JFK/UMass,0,0,0,0,0
MBTA,A8543&T,JFK/UMass,0,0,0,0,0
MBTA,A8544&T,JFK/UMass,0,0,0,0,0
MBTA,A8545&T,JFK/UMass,0,0,0,0,0
MBTA,A8546&T,JFK/UMass,0,0,0,0,0
MBTA,A8547&T,JFK/UMass,0,0,0,0,0
MBTA,A8548&T,JFK/UMass,0,0,0,0,0
MBTA,A8549&T,JFK/UMass,0,0,0,0,0
MBTA,A8550&T,JFK/UMass,0,0,0,0,0
MBTA,A8551&T,JFK/UMass,0,0,0,0,0
MBTA,A8552&T,JFK/UMass,0,0,0,0,0
MBTA,A8553&T,JFK/UMass,0,0,0,0,0
MBTA,A8554&T,JFK/UMass,0,0,0,0,0
MBTA,A8555&T,JFK/UMass,0,0,0,0,0
MBTA,A8556&T,JFK/UMass,0,0,0,0,0
MBTA,A8557&T,JFK/UMass,0,0,0,0,0
MBTA,A8558&T,JFK/UMass,0,0,0,0,0
MBTA,A8559&T,JFK/UMass,0,0,0,0,0
MBTA,A8560&T,JFK/UMass,0,0,0,0,0
MBTA,A8561&T,JFK/UMass,0,0,0,0,0
MBTA,A8562&T,JFK/UMass,0,0,0,0,0
MBTA,A8563&T,JFK/UMass,0,0,0,0,0
MBTA,A8564&T,JFK/UMass,0,0,0,0,0
MBTA,A8565&T,JFK/UMass,0,0,0,0,0
MBTA,A8566&T,JFK/UMass,0,0,0,0,0
MBTA,A8567&T,JFK/UMass,0,0,0,0,0
MBTA,A8568&T,JFK/UMass,0,0,0,0,0
MBTA,A8569&T,JFK/UMass,0,0,0,0,0
MBTA,A8570&T,JFK/UMass,0,0,0,0,0
MBTA,A8571&T,JFK/UMass,0,0,0,0,0
MBTA,A8572&T,JFK/UMass,0,0,0,0,0
MBTA,A8573&T,JFK/UMass,0,0,0,0,0
MBTA,A8842&T,Savin Hill,0,0,0,0,0
MBTA,A8843&T,Savin Hill,0,0,0,0,0
MBTA,A8844&T,Savin Hill,0,0,0,0,0
MBTA,A8845&T,Savin Hill,0,0,0,0,0
MBTA,A8846&T,Savin Hill,0,0,0,0,0
MBTA,A8847&T,Savin Hill,0,0,0,0,0
MBTA,A8848&T,Savin Hill,0,0,0,0,0
MBTA,A8849&T,Savin Hill,0,0,0,0,0
MBTA,A8850&T,Savin Hill,0,0,0,0,0
MBTA,A8851&T,Shawmut,0,0,0,0,0
MBTA,A8852&T,Shawmut,0,0,0,0,0
MBTA,A8853&T,Shawmut,0,0,0,0,0
MBTA,A8854&T,Shawmut,0,0,0,0,0
MBTA,A8855&T,Shawmut,0,0,0,0,0
MBTA,A8856&T,Shawmut,0,0,0,0,0
MBTA,A8857&T,Shawmut,0,0,0,0,0
MBTA,A8858&T,Shawmut,0,0,0,0,0
MBTA,A8859&T,Shawmut,0,0,0,0,0
MBTA,A8860&T,Shawmut,0,0,0,0,0
MBTA,A8953&T,Andrew,0,0,0,0,0
MBTA,A8957&T,Ashmont,0,0,0,0,0
MBTA,A8972&T,Broadway,0,0,0,0,0
MBTA,A8979&T,Butler,0,0,0,0,0
MBTA,A8983&T,Cedar Grove,0,0,0,0,0
MBTA,A9041&T,Fields Corner,0,0,0,0,0
MBTA,A9166&T,Savin Hill,0,0,0,0,0
MBTA,A9168&T,Shawmut,0,0,0,0,0
MBTA,A162&T,B St @ W 5th St,1,0,0,0,1
MBTA,A171&T,E 8th St @ Covington,0,0,0,0,0
MBTA,A172&T,E 8th St @ G St,4,0,0,0,4
MBTA,A174&T,E 8th St @ I St,0,0,0,0,0
MBTA,A175&T,E 8th St @ K St,0,0,0,0,0
MBTA,A176&T,E 8th St @ L St,0,0,0,0,0
MBTA,A208&T,Dorchester Ave @ Pea,0,0,0,0,0
MBTA,A2107&T,Gallivan Blvd @ Fred,29,0,0,0,29
