Agency,Route_ID,route_short_name,route_long_name,Stop_ID,Stop_Name,route_type,Boards,Alights,FGS,Mode
BATA,2935&B,3,VA Hospital via Belmont,799331&B,Belmont St and Cottage St,3,0,9.53,None,BAT Bus
BATA,2935&B,3,VA Hospital via Belmont,799332&B,Crescent St and Maple Ave,3,0,2.28,None,BAT Bus
BATA,2935&B,3,VA Hospital via Belmont,799333&B,Commercial St and School St,3,0,3.81,None,BAT Bus
BATA,2935&B,3,VA Hospital via Belmont,799334&B,Commercial St at Centre St,3,0,0.2,None,BAT Bus
BATA,2935&B,3,VA Hospital via Belmont,799876&B,Stop and Shop Plaza,3,0.03,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,2537977&B,Market Basket,3,0.1,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,2558600&B,Campanelli Dr at Work Out World,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,2735481&B,Westgate Dt at Reynolds Hwy,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,2735484&B,Pleasant St at Newbury St,3,32.13,83.2,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799180&B,BAT Center,3,233.84,379.57,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799335&B,Pleasant St at Main St,3,2.05,12.08,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799336&B,Pleasant St at Hereford St,3,32.28,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799337&B,Pleasant St and Spring St,3,2.68,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799338&B,Pleasant St and Oakland Ave,3,2.07,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799339&B,Pleasant St and Colonial St,3,0.51,5.84,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799340&B,Pleasant St and Weston St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799341&B,Pleasant St at Ellis St,3,0.77,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799342&B,Pleasant St at Augusta Ave,3,0.02,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799343&B,Pleasant St at North Ash St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799344&B,Pleasant St and Belair St,3,1.18,0.1,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799345&B,Plesant St and Fields Ave,3,0,1.18,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799346&B,Pleasant St and Elmwood Ave,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799347&B,Pennsylvania Ave,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799348&B,Pleasant St and West St,3,0.72,140.76,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799349&B,Westgate Lanes,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799351&B,AC Moore,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799353&B,Westgate Mall Entrance by Sears,3,0.03,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799354&B,Campanelli Dr At Self Storage,3,0,118.81,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799355&B,Campanelli Dr - Ocean State Job Lot,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799356&B,Oak St and Chatham West Dr,3,9.91,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799358&B,Oak St at Pine Estates,3,2.41,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799359&B,Oak St and Reservoir St,3,0.05,1.05,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799360&B,Good Samaritan Hospital,3,6.71,22.65,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799361&B,Oak St Ext and Reservoir St,3,217.2,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799362&B,Oak St Ext and Pearl St,3,0.32,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799363&B,North Pearl St and Reynolds Hwy,3,0.17,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799364&B,First Entrance on Pearl St,3,148.26,14.94,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799365&B,Entrance - Melrose on Pearl St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799366&B,Last Entrance on Pearl St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799367&B,Pearl St at Braemoor Nursing Home,3,0.79,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799368&B,Pearl St and Pleasant St,3,5.03,0.57,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799369&B,Pleasant St and Hancock Ave,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799370&B,Pleasant St and Irving Ave,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799371&B,Pleasant St and Rockland St,3,0.04,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799372&B,810 Pleasant St and Gerrys Stand,3,25.45,10.54,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799373&B,Pleasant St at West Acres Nursing Home,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799374&B,Pleasant St and Troy St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799375&B,Pleasant St and Fern St,3,0,0.12,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799376&B,Pleasant St at West St,3,0,0.04,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799377&B,Pleasant St at Lennox St,3,0.04,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799378&B,Pleasant St at Wheeler Ave,3,410.33,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799379&B,Pleasant St and Morraine St,3,50.77,0.81,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799380&B,Pleasant St at Ash St,3,0.01,0.03,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799381&B,Pleasant St and Belmont Ave,3,1.63,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799382&B,Pleasant St and Fenway Cir,3,0.01,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799383&B,Pleasant St and Simmons Ave,3,83.2,0.01,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799384&B,246 Pleasant St,3,13.93,1.63,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799385&B,Pleasant St at Glenwood St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799386&B,Pleasant St and Warren Ave,3,5.67,0.02,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799387&B,Warren Ave and Highland St,3,0,3.88,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799388&B,Legion Parkway and Paddy Ln,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799389&B,Legion Parkway and Main St,3,0,47.27,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799390&B,Centre St and Montello St,3,0,462.5,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799903&B,Good Samaritan Rd at Oak St,3,0,0,None,BAT Bus
BATA,2936&B,4,Westgate via Pleasant,799905&B,"WalMart (Oak St, Brockton)",3,17.32,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,3880713&B,Oak St at DW Field Park,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,3880714&B,Oak St across DW Field Park,3,14.67,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799180&B,BAT Center,3,116.17,18.46,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799352&B,Sears and Macys,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799353&B,Westgate Mall Entrance by Sears,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799913&B,North Main St and Court St,3,0,0.4,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799914&B,Spring St and North Main St,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799915&B,Spring St and Walnut St,3,2.59,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799916&B,North Warren Ave and Spring St,3,11.31,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799917&B,North Warren Ave and Wyman St,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799918&B,North Warren Ave and Walnut Ave,3,0,10.14,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799919&B,North Warren Ave and Prospect St,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799920&B,North Warren Ave and Hunnington St,3,0.43,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799921&B,North Warren Ave and Ford St,3,21.23,3.62,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799922&B,North Warren Ave and Richmond St,3,4.71,110.18,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799923&B,North Warren Ave and Battles St,3,1.63,0.52,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799929&B,Oak St and Colantha Ave,3,9.84,3.85,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799930&B,Oak Street at DW Field Golf Course,3,0.1,0.19,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799931&B,Fuller Art Museum,3,0.67,1.93,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799932&B,Greek Orthodox Church,3,0.02,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799933&B,Oak St and Chatham West Dr,3,0.02,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799934&B,Campanelli Dr and Oak St,3,0.02,9.86,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799935&B,Campanelli Dr at Auto Zone Warehouse,3,0.36,28.13,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799936&B,Westgate Dr at Dentist Building,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799937&B,Oak St and Oakridge Dr,3,2.84,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799943&B,North Warren Ave at Richmond St,3,1.7,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799944&B,North Warren Ave at Ford St,3,0.37,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799945&B,North Warren Ave at Prospect St,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799946&B,North Warren Ave at Milton St,3,0.01,0.55,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799947&B,North Warren Ave across from Wyman St,3,0,0,None,BAT Bus
BATA,2937&B,4A,Westgate Mall via N Warren,799948&B,North Warren Ave at Spring St,3,0,0.86,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,2740070&B,Centre St and Ames Rd,3,34.66,0.11,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,2740071&B,Centre St and Guild Rd,3,0,0.05,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,2740072&B,Crescent St and Otis St,3,56.09,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,2740073&B,Crescent St and Brockton Day Nursery,3,3.49,36.66,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,2740074&B,Centre St and Hill St,3,0.47,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799180&B,BAT Center,3,57.91,380.49,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799181&B,Commercial St and School St,3,7.11,0.41,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799333&B,Commercial St and School St,3,0.23,2.75,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799334&B,Commercial St at Centre St,3,0,7.8,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799391&B,Crescent St and Otis St,3,0.25,0.28,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799392&B,Crescent St and Summer St,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799394&B,Lyman St and Wendell Ave,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799395&B,Lyman St and Centre St,3,152.22,0.12,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799396&B,Centre St and Kingman St,3,2.48,12.26,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799397&B,East Junior High School,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799398&B,Centre St and Gladstone St,3,0.55,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799399&B,Centre St at Plaza,3,0.03,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799400&B,Centre St and Galen St,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799401&B,Centre St and Brockton Ave,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799402&B,Brockton Hospital,3,15.92,20.6,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799403&B,Centre St and Sterling Rd,3,0.05,196.59,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799404&B,Libby St and Centre St,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799405&B,Libby St and Quincy Ave,3,0.86,2.66,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799407&B,Quincy St at Doctors Building,3,0.78,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799408&B,Centre St and Guild Rd,3,0.2,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799409&B,Centre St at Harold St-Ames Rd,3,0,1.34,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799410&B,Centre St and Edward St,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799411&B,Walmart,3,14.85,9.24,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799412&B,Brockton Ave at Line,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799413&B,Centre Street and Edward Street,3,1.73,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799416&B,Centre Street and Short Street,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799417&B,Centre St and Bates Rd,3,0.01,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799418&B,Centre St and Quincy St,3,0,0.05,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799420&B,Centre St and Adams St,3,13.78,1.14,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799421&B,Centre St and Prince St,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799422&B,Centre St and Howland St,3,12.93,0.06,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799423&B,Centre St and Sheridan St,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799424&B,East Junior High School,3,0,0,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799426&B,Centre St and Lyman St,3,0.03,0.26,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799427&B,Lyman St and Wendell Ave,3,106.03,1.02,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799428&B,Lyman and Crescent Ave,3,187.23,0.27,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,799429&B,Crescent Ave and Plymouth St,3,13.05,4.43,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,807105&B,Lyman St and Erie Ave,3,0.2,5.67,None,BAT Bus
BATA,2938&B,5,Brockton Hospital via Centre Street,807106&B,Lyman St and Centre St,3,1.14,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,2740072&B,Crescent St and Otis St,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,2740116&B,St Coleman's School,3,0,0.06,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799180&B,BAT Center,3,66.46,128.09,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799181&B,Commercial St and School St,3,0.32,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799333&B,Commercial St and School St,3,0,4.7,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799334&B,Commercial St at Centre St,3,0,0.23,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799391&B,Crescent St and Otis St,3,0.06,0.97,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799392&B,Crescent St and Summer St,3,0.01,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799429&B,Crescent Ave and Plymouth St,3,0,2.8,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799436&B,Crescent St and Sprague Ave,3,0.16,0.73,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799437&B,Crescent St and Crescent Ave,3,0.02,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799438&B,Crescent St and Taylor Ave,3,3.38,38.35,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799439&B,Crescent St and Perry Ave,3,6.37,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799440&B,Crescent St and Jacob St,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799441&B,Crescent St and Washington Ave,3,0,0.35,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799442&B,Crescent St and Electric Ave,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799443&B,Crescent Plaza,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799444&B,Caffrey Towers High Rise,3,1.36,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799445&B,Supreme Donut,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799446&B,Massasoit Plaza,3,19.68,2.79,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799447&B,Massasoit Road and Thatcher St,3,0,29.5,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799448&B,Massasoit College Student Union,3,17.24,25.18,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799449&B,Crescent St and Christos,3,13.38,4.79,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799450&B,Crescent St and Eastway Plaza,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799451&B,Crescent St and Dunham St,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799452&B,Crescent St and Gladstone St,3,0,0.01,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799453&B,Crescent St and Hill St,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799454&B,Crescent St and Draper St,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799455&B,Crescent St and Henry St,3,110.95,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799456&B,Crescent St and Wendell Ave,3,0,0,None,BAT Bus
BATA,2939&B,6,Massasoit via Crescent Street,799457&B,Crescent St and Lyman St,3,0.02,0.91,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735485&B,Clifton Ave at Main St,3,0,21.38,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735486&B,Warren Ave and West Chestnut St,3,45.48,0.96,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735487&B,Warren Ave and Calmar St,3,0,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735488&B,Warren Ave and Tribou St,3,0,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735489&B,Warren Ave and Florence St,3,11.96,9.25,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735490&B,Warren Ave and Dover St,3,114.62,4.55,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735491&B,Warren Ave and West Park St,3,0,27.91,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,2735492&B,Main St and Church St,3,0,182.21,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799180&B,BAT Center,3,352.54,208.46,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799288&B,Centre Street and Montello Street,3,0,6.24,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799307&B,Legion Parkway and Main St,3,0.24,7.17,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799308&B,Legion Parkway and Warren Ave,3,5.25,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799309&B,Warren Ave and West Elm St,3,0.01,8.02,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799331&B,Belmont St and Cottage St,3,0,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799464&B,Warren Ave and Belmont St,3,0,0.14,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799465&B,Warren Ave and West Park St,3,0,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799466&B,Warren Ave and Harvard St,3,5.51,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799467&B,Warren Ave and Dover St,3,5.95,3.65,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799468&B,Warren Ave and Foster St,3,0,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799469&B,Warren Ave and Florence St,3,0.27,50.55,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799470&B,Warren Ave and Myrtle St,3,0.61,0.37,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799471&B,Warren Ave and Menlo St,3,1.63,0.01,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799472&B,Warren Ave and Tribou St,3,0.02,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799473&B,Warren Ave and Hillberg Ave,3,0.02,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799474&B,Warren Ave and Calmar St,3,0.13,241.29,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799475&B,Warren Ave and Tremont St,3,0,0.79,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799476&B,Warren Ave and West Chestnut St,3,0.02,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799477&B,Warren Ave and Leach Ave,3,10.51,9.62,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799478&B,Warren Ave and Clifton St,3,0.02,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799479&B,Plain St and Montello St Ext,3,4.99,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799480&B,Plain St and Campello Hi Rise,3,3.19,0.94,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799481&B,Otto St and Summer St,3,0,0,None,BAT Bus
BATA,2940&B,8,Southfield via Warren & Plain Street,799482&B,Summer St and South Leyden St,3,0,0,None,BAT Bus
